office_type,state,district,Democratic_name,Republican_name,Independent_name,pct_reporting,total_votes,margin_votes,margin_pct,absentee_pct,absentee_margin_pct,margin_pct_1,margin_votes_1,margin_pct_2,absentee_pct_1,absentee_margin_pct_1,total_votes_lower,total_votes_upper,dem_votes_lower,rep_votes_lower,dem_votes_upper,rep_votes_upper,expected_pct_in
Governor,DE,0,Matt Meyer,Michael Ramone,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,0,Jennifer McCormick,Mike Braun,NA,NA,2597106,-475396,-18.30483622924902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,MO,0,Crystal Quade,Mike Kehoe,NA,99.32659932659932,2573302,-465934,-18.10646399062372,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,MT,0,Ryan Busse,Greg Gianforte,NA,NA,518210,-72438,-13.978502923525213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,NC,0,Josh Stein,Mark Robinson,NA,NA,2964084,191677,6.466652092180923,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,ND,0,Merrill Piepkorn,Kelly Armstrong,Michael Coachman,NA,327543,-101149,-30.881136217229493,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,NH,0,Joyce Craig,Kelly  Ayotte,NA,NA,262487,9705,3.697325962809587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,UT,0,Brian King,Spencer Cox,Tom Tomeny,NA,1045769,-167510,-16.017877753117563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,VT,0,Esther Charlestin,Phil Scott,Eli Mutino,NA,8764,-8263,-94.28343222272935,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,WA,0,Bob Ferguson,Dave Reichert,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Governor,WV,0,Steve Williams,Patrick Morrisey,NA,NA,655168,-248966,-38.00032968643157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AK,1,Eric Hafner,Nick Begich,NA,NA,222357,18049,8.117126962497245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,1,Tom Holmes,Barry Moore,NA,NA,291047,-268069,-92.10505519727054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,2,Shomari Figures,Caroleene Dobson,NA,NA,272049,-48869,-17.96330808052961,0,NA,-39.93043862867597,-79446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,3,NA,Mike Rogers,NA,NA,0,0,NA,NA,NA,-46.0820562377236,-87743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,4,NA,Robert Aderholt,NA,NA,0,0,NA,NA,NA,-70.48428215988106,-137961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,5,NA,Dale Strong,NA,NA,0,0,NA,NA,NA,-37.53585440638291,-79695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,6,Elizabeth Anderson,Gary Palmer,NA,NA,324676,-76512,-23.565646983454275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AL,7,Terri Sewall,Robin Litaker,NA,NA,3488,-508,-14.564220183486238,0,NA,28.780550685779108,55817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AR,1,Rodney Govens,Rick Crawford,NA,NA,241232,-105118,-43.57547920673874,0,NA,-47.59564624805636,-99176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AR,2,Marcus Jones,French Hill,NA,NA,295740,-75644,-25.577872455535267,0,NA,-24.787580240701818,-61088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AR,3,Caitlin Mattelin,Steve Womack,NA,NA,257188,-55326,-21.511890134842993,0,NA,-30.797717229905004,-68860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AR,4,Risie Howard,Bruce Westerman,John White,NA,256591,-81891,-31.91499312134876,0,NA,-44.81162550300883,-97105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,1,Amish Shah,David Schweikert,NA,NA,372378,260622,69.98856001160111,0,NA,-0.8838736627779914,-3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,2,Jonathan Nez,Eli Crane,NA,NA,345526,-119206,-34.49986397550401,0,NA,-7.736026419621764,-25018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,3,Yassamin Ansari,Jeffrey Zink,NA,NA,182332,-29468,-16.161726959612135,0,NA,53.96033287494507,76124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,4,Greg Stanton,Kelly Cooper,NA,NA,293318,20538,7.001956920475388,0,NA,12.21101477223934,32420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,5,Katrina Schaffner,Andy Biggs,NA,NA,360870,-263794,-73.09945409704325,0,NA,-19.34792748530738,-62221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,6,Kristen Engel,Juan Ciscomani,NA,NA,368353,-7741,-2.1015167515942585,0,NA,-1.4979257507522554,-5232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,7,Raul Grijalva,Daniel Butierez,NA,NA,248968,47062,18.902830885896982,0,NA,29.088848270721225,56974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,8,Gregory Whitten,Abraham Hamadeh,NA,NA,332209,232537,69.99720055748038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,9,Quacy Smith,Paul Gosar,NA,NA,309036,58836,19.038558614530345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,1,Rose Yee,Doug La Malfa,NA,NA,279547,-156053,-55.823528780491294,0,NA,-24.145801604223777,-59453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,10,Mark DeSaulnier,Katherine Piccinini,NA,NA,251587,226119,89.87706042045097,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,11,Nancy Pelosi,Bruce Lou,NA,NA,303051,292083,96.38080719086886,0,NA,67.90375002375839,178631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,12,Lateefah Simon,NA,NA,NA,216056,216056,100,0,NA,80.94837249811434,194251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,13,Adam Gray,John Duarte,NA,NA,170569,25653,15.039661368712954,0,NA,-0.4222947677378777,-564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,14,Eric Swalwell,Vin Kruttiventi,NA,NA,290581,278985,96.00937432247807,0,NA,38.67703966462432,76760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,15,Kevin Mullin,Anna Kramer,NA,NA,255819,240331,93.94571943444389,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,16,Evan Low,NA,NA,NA,297153,297153,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,17,Ro Khanna,Anita Chen,NA,NA,206283,191803,92.98051705666488,0,NA,41.85949748409181,75453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,18,Zoe Lofgren,Peter Hernandez,NA,NA,235704,220070,93.36710450395411,0,NA,31.706190227901235,48039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,19,Jimmy Panetta,Jason Anderson,NA,NA,337212,311644,92.41782617463198,0,NA,37.30118950972433,105678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,2,Jared Huffman,Chris Coulombe,NA,NA,355135,328415,92.47610063778563,0,NA,48.80695969865489,150691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,20,NA,Vince Fong,NA,NA,295144,-295144,-100,0,NA,-34.492811903086356,-78913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,21,Jim Costa,Michael Maher,NA,NA,172607,76303,44.206202529445505,0,NA,8.357541365890153,10501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,22,Rudy Salas,David Valadao,NA,NA,163082,-103806,-63.65264100268577,0,NA,-3.0450338337092635,-3132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,23,Derek Marshall,Jay Obernolte,NA,NA,230013,-181691,-78.99162221265755,0,NA,-22.050796842198633,-37289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,24,Salud Carbajal,Thomas Cole,NA,NA,315581,281329,89.14636812735874,0,NA,21.133337396020597,55486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,25,Raul Ruiz,Ian Weeks,NA,NA,228900,199226,87.03626037570992,0,NA,14.756910345550011,22540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,26,Julia Brownley,Michael Koslow,NA,NA,321774,265940,82.64806976324998,0,NA,9.060776614841018,22361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,27,George Whitesides,Mike Garcia,NA,NA,281964,245694,87.13665574328638,0,NA,-6.4788617720694495,-12732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,28,Judy Chu,April Verlato,NA,NA,325365,281753,86.59597682602616,0,NA,32.471740003619395,73567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,29,Luz Rivas,Benito Bernal,NA,NA,239965,226515,94.39501593982456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,3,Jessica Morse,Kevin Kiley,NA,NA,369860,-48820,-13.199589033688422,0,NA,-7.296591651660709,-24677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,30,Laura Friedman,Alex Balekian,NA,NA,257975,240329,93.15980230642504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,31,Gil Cisneros,Daniel Martinez,NA,NA,273191,237491,86.93221958263632,0,NA,19.08478437754272,29319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,32,Brad Sherman,Larry Thompson,NA,NA,335206,311146,92.82232418274135,0,NA,38.33962045870536,92793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,33,Pete Aguilar,Tom Herman,NA,NA,231823,183995,79.36874253201796,0,NA,15.424205203945537,20469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,34,Jimmy Gomez,NA,NA,NA,137221,137221,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,35,Norma Torres,Mike Cargile,NA,NA,233834,158360,67.7232566692611,0,NA,14.729712186815116,19289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,36,Ted Lieu,Melissa Toomim,NA,NA,339291,327631,96.56342195932106,0,NA,39.500938746351814,110035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,37,Sydney Kamlager-Dove,NA,Juan Rey,NA,234010,227062,97.03089611555062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,38,Linda Sanchez,Eric Ching,NA,NA,292074,238420,81.62999787725029,0,NA,16.183143920922948,28209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,39,Mark Takano,David Serpa,NA,NA,222993,-166303,-74.57767732619409,0,NA,15.346094515832428,20195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,4,Mike Thompson,John Munn,NA,NA,275699,250533,90.8719291691301,0,NA,35.603874177388875,92893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,40,Joe Kerr,Young Kim,NA,NA,373251,245501,65.7737018788965,0,NA,-13.670593118099546,-38867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,41,Will Rollins,Ken Calvert,NA,NA,252041,-145025,-57.54024146864994,0,NA,-4.690709015458211,-11100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,42,Robert Garcia,John Briscoe,NA,NA,232735,212689,91.38677036114035,0,NA,36.73787210584344,53314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,43,Maxine Waters,Steve Williams,NA,NA,237960,221816,93.21566649857118,0,NA,54.66070459387429,67477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,44,Nanette Barragan,Roger Groh,NA,NA,241869,225995,93.43694313864117,0,NA,44.41224389751575,61606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,45,Derek Tran,Michelle Steel,NA,NA,293580,236472,80.54772123441651,0,NA,-4.826469695436608,-10494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,46,Lou Correa,David Pan,NA,NA,219534,-125854,-57.32779432798564,0,NA,23.58232117689908,29784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,47,Dave Min,Scott Baugh,NA,NA,325811,294415,90.36373848642312,0,NA,3.4306473168068967,9113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,48,Stephen Houlahan,Darrell Issa,NA,NA,311582,210828,67.66372897022293,0,NA,-20.722290729020383,-53271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,49,Mike Levin,Matt Gunderson,NA,NA,348123,320075,91.94307759039191,0,NA,5.260596088916311,15347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,5,Mike Barkley,Tom McClintock,NA,NA,318970,-15826,-4.961595134338652,0,NA,-22.618803660389357,-64018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,50,Scott Peters,Peter Bono,NA,NA,259395,222459,85.76071242699358,0,NA,25.684292813669103,68997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,51,Sara Jacobs,Bill Wells,NA,NA,223762,199176,89.0124328527632,0,NA,23.726573762614127,55300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,52,Juan Vargas,Justin Lee,NA,NA,242086,218082,90.08451542013995,0,NA,33.344811145838854,50356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,6,Ami Bera,Christine Bish,NA,NA,287427,218431,75.9952961969474,0,NA,11.892339046967646,25733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,7,Doris Matsui,Tom Silva,NA,NA,288069,264305,91.75058753284803,0,NA,36.52147508962117,80585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,8,John Garamendi,Rudy Recile,NA,NA,273368,252554,92.38608761815574,0,NA,51.45704842948968,98867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,9,Josh Harder,Kevin Lincoln,NA,NA,248489,117581,47.31839236344466,0,NA,9.630733944954128,16796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,1,Diana DeGette,Valdamar Archuleta,NA,NA,289228,166932,57.71640366769469,0,NA,62.77033147450958,177399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,2,Joe Neguse,Marshall Dawson,NA,NA,319026,115508,36.20645339251346,0,NA,41.9697912217384,146407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,3,Adam Frisch,Jeff Hurd,NA,NA,339864,-21148,-6.22248899559824,0,NA,-0.16682707731793392,-546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,4,Trish Calvarese,Lauren Boebert,NA,NA,364502,-64804,-17.778777619875886,0,NA,-24.37287208085458,-86405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,5,River Gassen,Jeff Crank,Joseph Gaye,NA,285576,-60746,-21.27139535535199,0,NA,-15.667496510339468,-43550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,6,Jason Crow,John Fabbricatore,NA,NA,312835,85631,27.372576597887065,0,NA,23.17180459831526,65056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,7,Brittany Pettersen,Sergei Matveyuk,NA,NA,374721,54617,14.575377414129445,0,NA,14.981806980728877,54474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,8,Yadira Caraveo,Gabe Evans,NA,NA,285824,-21200,-7.417151813703538,0,NA,0.690060507143733,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,1,John Larson,Jim Griffin,NA,NA,318915,167149,52.411771161594785,0,NA,21.879522616670695,53367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,2,Joe Courtney,Mike France,NA,NA,340847,110221,32.33738304869927,0,NA,18.047159782620135,51440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,3,Rosa DeLauro,Michael Massey,NA,NA,318151,178561,56.12460749769763,0,NA,16.163131410956478,39220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,4,Jim Himes,Michael Goldstein,Benjamin Wesley,NA,295888,95778,32.369680419618234,0,NA,19.879788549838192,46933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,5,Jahana Hayes,George Logan,NA,NA,311868,123816,39.70141213590365,0,NA,0.18764388659371156,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,DE,1,Sarah McBride,John Whalen III,NA,NA,437431,118927,27.18760215896907,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,1,Gay Valimont,Matt Gaetz,NA,100,349783,-104509,-29.87823879376642,0,NA,-35.720868177816904,-103882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,10,Maxwell Alejandro Frost,Willie Montague,NA,NA,282501,248593,87.9972106293429,0,NA,19.564303936771548,39111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,11,Barbie Harden Hall,Daniel Webster,NA,100,383448,-73904,-19.273539045711544,0,NA,-27.662434286869008,-90348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,12,Rock Aboujaoude,Gus Bilirakis,NA,100,384442,-339256,-88.24634145072599,0,NA,-40.749390518486315,-131211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,13,Whitney Fox,Anna Paulina Luna,NA,NA,379692,318936,83.99860939919725,0,NA,-8.084123368448173,-27611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,14,Kathy Castor,Rocky Rochford,Christopher Bradley,100,322676,43265,13.40818654005876,0,NA,13.797479898466356,36310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,15,Pat Kemp,Laurel Lee,NA,100,322119,63589,19.740841117723573,0,NA,-17.086602110830707,-42384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,16,Jan Schneider,Vernon Buchanan,NA,100,355939,-49701,-13.96334765226626,0,NA,-24.29508969799383,-74187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,17,Manny Lopez,Greg Steube,NA,100,376789,-335787,-89.11804750138671,0,NA,-28.31658565419247,-98685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,18,Andrea Doria Kale,Scott Franklin,NA,100,314923,-248261,-78.83228598736834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,19,Kari Lerner,Byron Donalds,NA,100,348836,-293030,-84.00222454104508,0,NA,-36.009691196843654,-112809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,2,Yen Bailey,Neal Dunn,NA,100,354468,-15912,-4.48898066962321,0,NA,-19.603568809744218,-59083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,20,Sheila Cherfilus-McCormick,NA,NA,0,0,0,NA,NA,NA,44.62801142456706,84064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,21,Thomas Witkop,Brian Mast,NA,100,394563,163295,41.38629319018762,0,NA,-27.00811250970305,-88723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,22,Lois Frankel,Daniel Franzese,NA,100,331634,-198984,-60.0010855340526,0,NA,10.218806483372765,27816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,23,Jared Moskowitz,Joe Kaufman,NA,100,349743,310159,88.68197505025118,0,NA,4.755437217119574,13270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,24,Frederica Wilson,Jesus Navarro,NA,100,280626,241276,85.977778252906,0,NA,43.570156704735574,80993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,25,Debbie Wasserman Schultz,Christopher Eddy,NA,100,331221,245109,74.00164844620359,0,NA,10.187239707789992,23874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,26,Joey David Atkins,Mario Diaz-Balart,NA,100,268353,-166115,-61.90167428722615,0,NA,-41.74599718962139,-84372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,27,Lucia Baez-Geller,María Elvira-Salazar,NA,100,307245,227365,74.00120425067942,0,NA,-14.58629896985369,-34634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,28,Phil Ehr,Carlos Gimenez,NA,100,300214,205466,68.43984624301332,0,NA,-27.3701160312574,-57792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,3,Tom Wells,Kat Cammack,NA,100,350895,-99871,-28.461790564128872,0,NA,-26.227039625403226,-74719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,4,LaShonda Holloway,Aaron Bean,NA,100,354215,-305155,-86.14965487062942,0,NA,-20.902361521034063,-57294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,5,Jay McGovern,John Rutherford,NA,100,371548,-235230,-63.310796989890946,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,6,James Stockton,Michael Waltz,NA,100,380607,-318279,-83.62405315719364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,7,Jennifer Ada,Cory Mills,NA,100,381573,-123217,-32.29185503167153,0,NA,-17.065004686652085,-51887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,8,Sandy Kennedy,Mike Haridopolos,NA,100,402068,-325046,-80.84353890386701,0,NA,-29.820460071067888,-102048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,9,Darren Soto,Thomas Chalifoux,Marcus Carter,NA,298769,38803,12.987625891575096,0,NA,7.270912397216951,14714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,1,Patti Hewitt,Earl Carter,Joyce Griggs,NA,213024,-34133,-16.02307721195734,0,NA,-18.294470857878885,-48291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,10,Lexy Doherty,Mike Collins,NA,NA,128851,-29401,-22.81782834436675,0,NA,-29.066085882391185,-89416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,11,Katy Stamper,Barry Loudermilk,NA,NA,216875,-37157,-17.13291066282421,0,NA,-25.197838350507315,-76515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,12,Liz Johnson,Rick Allen,NA,NA,102593,-2233,-2.176561753725888,0,NA,-19.19304662606761,-50899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,13,David Scott,Jonathan Chavez,NA,NA,66646,33480,50.235573027638566,0,NA,63.548689421652504,168160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,14,Shawn Harris,Marjorie Taylor Greene,NA,NA,87205,-49265,-56.49332033713663,0,NA,-31.729313995300966,-81973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,2,Sanford Bishop,A Wayne Johnson,Colleen Massey,NA,74314,-14057,-18.91568210565977,0,NA,9.948620203861772,24010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,3,Maura Keller,Brian Jack,George Cantrell,NA,166549,-50353,-30.233144600087662,0,NA,-37.49971826995212,-116467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,4,Hank Johnson,Eugene Yu,NA,NA,267741,229863,85.85274575055745,0,NA,56.970475340487745,157030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,5,Nikema Williams,John Salvesen,NA,NA,50811,37687,74.17094723583476,0,NA,64.95654175240983,191918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,6,Lucy McBath,Jeff Criswell,NA,NA,247239,140313,56.751968742795434,0,NA,-24.44345529897924,-81274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,7,Bob Christian,Rich McCormick,Charles King,NA,97310,-39104,-40.18497585037509,0,NA,21.74149821944443,51101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,8,Darrius Butler,Austin Scott,NA,NA,157824,-40650,-25.75653892944039,0,NA,-37.152418011712065,-96814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,9,Tambrei Cash,Andrew Clyde,NA,NA,172199,-51715,-30.032114007630707,0,NA,-44.70758623503254,-131502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,HI,1,Ed Case,Patrick Largey,NA,NA,196382,178706,90.99917507714557,0,NA,45.62205378054927,92329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,HI,2,Jill Tokuda,Steven Bond,NA,NA,227151,65095,28.657148768880614,0,NA,25.59301334193608,55533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,1,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,375793,-78417,-20.867073096092795,0,NA,-6.7070020921042435,-20774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,2,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,384876,-4088,-1.0621602801941405,0,NA,-8.1618751691254,-26241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,3,Lanon Baccam,Zach Nunn,NA,NA,377841,53343,14.117843219767044,0,NA,-0.6808680829992477,-2145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
