office_type,state,district,Democratic_name,Republican_name,Independent_name,pct_reporting,total_votes,margin_votes,margin_pct,absentee_pct,absentee_margin_pct,margin_pct_1,margin_votes_1,margin_pct_2,absentee_pct_1,absentee_margin_pct_1,total_votes_lower,total_votes_upper,dem_votes_lower,rep_votes_lower,dem_votes_upper,rep_votes_upper,expected_pct_in
House,IA,4,Ryan Melton,Randy Feenstra,NA,NA,353708,-242996,-68.6996053241657,0,NA,-35.98196625535839,-102237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ID,1,Kaylee Peterson,Ross Fulcher,NA,NA,380682,-96784,-25.423844573686175,0,NA,-45.01315444146434,-140640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ID,2,David Roth,Mike Simpson,NA,NA,349122,-103998,-29.788440716998643,0,NA,-27.182081670882717,-73714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,1,Jonathan Jackson,Marcus Lewis,NA,NA,331004,113462,34.27813561165424,0,NA,34.067179109192374,80884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,10,Brad Schneider,Jim Carris,Joseph Severino,NA,319178,92120,28.8616383334691,0,NA,26.00169306051659,62967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,11,Bill Foster,Jerry Evans,NA,NA,342804,-140488,-40.98201887959301,0,NA,12.906021397133678,34103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,12,Brian Roberts,Mike Bost,NA,NA,337871,-205789,-60.90756531338884,0,NA,-50.0008586019899,-145588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,13,Nikki Budzinski,Joshua Loyd,NA,NA,304404,45590,14.97680713788255,0,NA,13.232980634857256,33142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,14,Lauren Underwood,James Marter,NA,NA,311999,140629,45.07354190237789,0,NA,8.322062552831783,19690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,15,NA,Mary Miller,NA,NA,0,0,NA,NA,NA,-42.28781942732705,-126611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,16,NA,Darin  LaHood,NA,NA,0,0,NA,NA,NA,-32.65558188396555,-97296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,17,Eric Sorensen,Joseph McGraw,NA,NA,282454,14176,5.018870329327961,0,NA,3.970007249391952,9255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,2,Robin Kelly,Ashley Ramos,NA,NA,296782,96242,32.42851655423846,0,NA,34.25504959961754,71653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,3,Delia Ramirez,John Booras,Angel Oakley,NA,261277,21008,8.040508732111897,0,NA,36.99897051626078,65769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,4,Jesus Garcia,Lupe Castillo,NA,NA,206352,-20992,-10.172908428316664,0,NA,40.34965087525461,53684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,5,Mike Quigley,Tom Hanson,NA,NA,347510,136292,39.21959080314235,0,NA,40.752868329994534,111887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,6,Sean Casten,Niki Conforti,NA,NA,359282,288666,80.3452441257842,0,NA,8.721045730859391,24145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,7,Danny Davis,Chad Koppie,NA,NA,269201,-43237,-16.0612330563408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,8,Raja Krishnamoorthi,Mark Rice,NA,NA,297239,263159,88.53447898828888,0,NA,13.775547137031586,28545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,9,Jan Schakowsky,Seth Cohen,NA,NA,334613,222897,66.61337126770329,0,NA,43.388017403105415,108700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,1,Frank Mrvan,Randall Niemeyer,NA,NA,263102,15268,5.803072572614424,0,NA,5.681802192235715,12114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,2,Lori Camp,Rudy Yakym,NA,NA,273600,-64746,-23.664473684210527,0,NA,-32.16418564148542,-62422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,3,Kiley Adolph,Marlin Stutzman,NA,NA,300721,-87987,-29.258681635136888,0,NA,-35.229381468874976,-71002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,4,Derrick Holder,Jim Baird,NA,NA,311182,-96914,-31.143832226799752,0,NA,-36.43435947758703,-72030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,5,Deborah Pickett,Victoria Spartz,Robby Slaughter,NA,341939,-46592,-13.625822149564689,0,NA,-22.14125303634447,-53141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,6,Cynthia Wirth,Jefferson Shreve,NA,NA,302662,-96508,-31.886394724147728,0,NA,-35.05921746140014,-67848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,7,Andre Carson,John Schmitz,NA,NA,266403,107177,40.2311535530756,0,NA,36.350039958899416,63678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,8,Erik Hurt,Mark Messmer,NA,NA,221799,-91765,-41.373044964134195,0,NA,-34.20014812071839,-73886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,9,Timothy Peck,Erin Houchin,NA,NA,315848,-94824,-30.022035916010232,0,NA,-29.94815248850299,-67466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,1,Paul Buskirk,Tracey Mann,NA,100,280472,-149772,-53.39998288599219,0,NA,-35.332284785571986,-84241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,2,Nancy Boyda,Derek Schmidt,NA,100,278797,-58687,-21.05008303532678,0,NA,-15.278670540542857,-35654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,3,Sharice Davids,Prasanth Reddy,NA,100,348264,96988,27.848988123951944,0,NA,12.176810689890935,36688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,4,Esaua Freeman,Ron Estes,NA,100,289859,-257193,-88.73038270331438,0,NA,-26.684445221649035,-61038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,1,Erin Marshall,James Comer,NA,NA,252955,-103277,-40.828210551283824,0,NA,-49.80761252430265,-122456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,2,Hank Linderman,Brett  Guthrie,NA,NA,301810,-98328,-32.5794373943872,0,NA,-43.71564891931079,-103718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,3,Morgan McGarvey,Mike Craven,NA,NA,317579,279471,88.00046602577626,0,NA,23.99311213581574,62283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,4,NA,Thomas Massie,NA,NA,0,0,NA,NA,NA,-33.98840968990292,-87564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,5,NA,Hal Rogers,NA,NA,0,0,NA,NA,NA,-64.34688121329819,-139163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,6,Randy Cravens,Andy Barr,NA,NA,336273,-42189,-12.5460563292325,0,NA,-29.072839096014068,-71757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,1,Richard Neal,NA,NA,100,308783,308783,100,0,NA,22.472511008871574,59249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,2,Jim McGovern,NA,Cornelius Shea,100,352285,337914,95.92063244248264,0,NA,31.66447079490558,88683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,3,Lori Trahan,NA,NA,0,0,0,NA,NA,NA,26.218728743103316,65911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,4,Jake Auchincloss,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,5,Katherine Clark,NA,NA,0,0,0,NA,NA,NA,46.51170137706622,132503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,6,Seth Moulton,NA,NA,0,0,0,NA,NA,NA,27.040355135094973,87349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,7,Ayanna Pressley,NA,NA,0,0,0,NA,NA,NA,65.68824737923406,124696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,8,Stephen Lynch,Robert Burke,NA,100,365996,305896,83.57905550880338,0,NA,37.90142067516331,107861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,9,William  Keating,Dan Sullivan,NA,100,418408,228410,54.59025640045123,0,NA,17.951555678848315,61476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,1,Blane Miller,Andy Harris,NA,NA,368792,-21274,-5.768563309399336,0,NA,-11.304276685824147,-33162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,2,John Olszewski,Kim Klacik,NA,NA,350854,90442,25.77767390424507,0,NA,18.59786763226715,49923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,3,Sarah Elfreth,Robert Steinberger,NA,NA,362959,78443,21.612082907435827,0,NA,20.47756874095514,59713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,4,Glenn Ivey,George McDermott,NA,NA,254715,244243,95.88873839389122,0,NA,80.4498496959546,128727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,5,Steny Hoyer,Michelle Talkington,NA,NA,377014,181076,48.02898566100993,0,NA,31.950743897154418,88478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,6,April McClain-Delaney,Neil Parrott,NA,NA,335718,108614,32.35274843767686,0,NA,9.564817198262077,24524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,7,Kweisi Mfume,Scott Collier,NA,NA,263000,187040,71.11787072243347,0,NA,64.34110205031358,118903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,8,Jamie Raskin,Cheryl Riley,NA,NA,338125,187844,55.55460258780037,0,NA,62.026221963165106,163877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ME,1,Chellie Pingree,Ronald Russell,Ethan Alcorn,NA,32972,17298,52.46269562052651,0,NA,25.266796597959445,90490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ME,2,Jared Golden,Austin Theriault,NA,0,12132,-394,-3.247609627431586,0,NA,6.003502095568016,18994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,1,Callie Barr,John Bergman,NA,100,397922,-68806,-17.291328451304526,0,NA,-22.565935578835767,-87691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,10,Carl Marlinga,John James,NA,100,369782,-71272,-19.274058769761645,0,NA,-0.4904409984152625,-1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,11,Haley Stevens,Nick Somberg,NA,100,410994,41112,10.00306573818596,0,NA,22.637835594067383,82895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,12,Rashida Tlaib,James Hooper,NA,100,322262,130491,40.49220820326318,0,NA,44.584025333511065,123755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,13,Shri Thanedar,Martell Bivings,NA,NA,280870,79826,28.420977676505146,0,NA,47.11700875262323,110463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,2,Michael Lynch,John Moolenaar,NA,100,363553,-60315,-16.590428355700546,0,NA,-29.385516654345388,-99770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,3,Hillary Scholten,Paul Hudson,NA,NA,358654,-1130,-0.3150668889793506,0,NA,12.909011528431686,43760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,4,Jessica Swartz,Bill Huizenga,NA,NA,365422,-8756,-2.3961337850485194,0,NA,-11.894853819144783,-40246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,5,Libbi Urban,Tim Walberg,NA,100,359318,-68773,-19.13987053250881,0,NA,-27.445801209110567,-87074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,6,Debbie Dingell,Heather Smiley,NA,100,393747,186241,47.29966196567847,0,NA,31.77525774881652,116592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,7,Curtis Hertel,Tom Barrett,NA,100,394220,41580,10.547410075592309,0,NA,5.415767839702931,20185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,8,Kristen McDonald Rivet,Paul Junge,NA,NA,362896,-42449,-11.697290683832282,0,NA,10.26474783297452,34472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,9,Clinton St. Mosley,Lisa McClain,NA,100,409803,-66195,-16.152883214617756,0,NA,-30.729750457200165,-114598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,1,Rachel Bohman,Brad Finstad,NA,NA,341473,-187371,-54.871395395829246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,2,Angie Craig,Joe Teirab,NA,NA,377980,68044,18.00201068839621,0,NA,5.225334283747911,17007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,3,Kelly Morrison,Tad Jude,NA,NA,386462,285580,73.89601047450978,0,NA,19.191964566469316,64086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,4,Betty McCollum,May Lor Xiong,NA,NA,342360,249632,72.91506017058067,0,NA,35.328222506782716,104562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,5,Ilhan Omar,Dalia Al-Aqidi,NA,NA,322759,292045,90.48392143983591,0,NA,49.79840808310722,143522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,6,Jeanne Hendricks,Tom Emmer,NA,NA,385401,-319961,-83.02028277041316,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,7,John Peters,Michelle Fischbach,NA,NA,357230,-230100,-64.41228340284971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,8,Jennifer Schultz,Peter Stauber,NA,NA,381848,-78828,-20.643816387672583,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,1,Wesley Bell,Andrew Jones,NA,100,280527,33902,12.085111237064526,0,NA,48.530489957367465,107232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,2,Ray Hartmann,Ann Wagner,NA,100,391784,48839,12.465797480244216,0,NA,-11.842263658423777,-37382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,3,Bethany Mann,Bob Onder,NA,100,358241,-101261,-28.26616718912687,0,NA,-30.22186839194948,-83895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,4,Jeanette Cass,Mark Alford,NA,100,313778,-127178,-40.531203589799155,0,NA,-45.01389765523622,-114821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,5,Emanuel Cleaver,Sean Smith,NA,NA,249895,2050,0.8203445447087777,0,NA,24.584155624471386,56680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,6,Pam May,Sam Graves,NA,0,2480,-1479,-59.63709677419355,0,NA,-42.83584133408396,-112612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,7,Missi Hesketh,Eric Burlison,NA,100,313422,-122168,-38.97875707512555,0,NA,-44.0993542292625,-111107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,8,Randi McCallian,Jason Smith,NA,100,319635,-163405,-51.12237395779561,0,NA,-54.08993663277573,-132734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,1,Dianne Black,Trent Kelly,NA,NA,296981,-203579,-68.54950316686926,0,NA,-45.94865851400032,-76913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,2,Bennie  Thompson,Ronald Eller,NA,NA,288366,109174,37.85952574159228,0,NA,20.203808646326504,36401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,3,NA,Michael Guest,NA,NA,0,0,NA,NA,NA,-41.47604707289464,-77678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,4,Craig Raybon,Mike Ezell,NA,NA,13470,-6402,-47.52783964365256,0,NA,-48.74209505445948,-84937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MT,1,Monica Tranel,Ryan Zinke,NA,NA,268003,-10833,-4.042118931504498,0,NA,-3.160590417809324,-7837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MT,2,John Driscoll,Troy Downing,NA,NA,253893,-211049,-83.12517477835151,0,NA,-36.3973997551838,-78499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,1,Don Davis,Laurie Buckhout,NA,NA,70785,3219,4.54757363848273,0,NA,4.738998199987586,12216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,10,Ralph Scott,Patrick Harrigan,NA,NA,177987,-30085,-16.90291987617073,0,NA,-45.30344099892993,-121507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,11,Caleb Rudow,Chuck Edwards,NA,NA,26129,-6193,-23.701634199548394,0,NA,-9.282459433426364,-30067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,12,Alma Adams,Addul Ali,NA,NA,293515,270037,92.00109023388924,0,NA,25.492613037497545,57080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,13,Frank Pierce,Brad Knott,NA,NA,359272,-146130,-40.673918368255805,0,NA,3.1851910609851952,8834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,14,Pam Genant,Tim Moore,NA,0,48147,6581,13.668556711736972,0,NA,15.411713585151618,39724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,2,Deborah Ross,Alan Swain,NA,NA,343386,62419,18.177502868492017,0,NA,29.35506953935477,86559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,3,NA,Greg Murphy,NA,0,9626,-9626,-100,0,NA,-33.805816037091496,-84142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,4,Valerie Foushee,Eric Blankenburg,NA,NA,350339,139751,39.89022061489015,0,NA,33.81350261645363,98541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,5,Chuck Hubbard,Virginia  Foxx,NA,NA,91224,-48040,-52.66158028588968,0,NA,-26.305359793621285,-73010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,6,NA,Addison McDowell,NA,NA,328501,-328501,-100,0,NA,8.848716978509486,22918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,7,Marlando Pridgen,David  Rouzer,NA,100,365616,-123160,-33.68561550916809,0,NA,-15.416735556814144,-43825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,8,Justin Dues,Mark Harris,NA,NA,78325,-5405,-6.9007341206511335,0,NA,-39.82142178654204,-104806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,9,Nigel Bristow,Richard  Hudson,Shelane Etchison,NA,35400,-5648,-15.954802259887005,0,NA,-13.002514452730438,-30251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ND,1,Trygve Hammer,Julie Fedorchak,NA,NA,327318,-268262,-81.95760697547951,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NE,1,Carol Blood,Mike Flood,NA,NA,282256,23200,8.219488691117284,0,NA,-15.821029283265744,-35307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NE,2,Tony Vargas,Don Bacon,NA,NA,276461,169069,61.154737919634236,0,NA,-2.6682462295530143,-5856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NE,3,Daniel Ebers,Adrian Smith,NA,NA,284772,-264296,-92.80968634556768,0,NA,-62.50861474844935,-137864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NH,1,Chris Pappas,Russell Prescott,NA,0,174669,12365,7.079103905100505,0,NA,8.117769274943381,25162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NH,2,Maggie Goodlander,Lily Williams,Ryan Donnelly,0,179823,14381,7.997308464434472,0,NA,11.722651373283396,36057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,1,Donald Norcross,Theodore Liddell,Austin Johnson,NA,373577,88335,23.645727654539762,0,NA,27.141287452430724,60765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,10,LaMonica McIver,Carmen Bucco,NA,NA,226139,109122,48.25439221010087,0,NA,57.60444694580863,74717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,11,Mikie Sherrill,Joseph Belnome,NA,NA,384772,70595,18.3472290083478,0,NA,18.81285079513564,51484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,12,Bonnie Coleman,Darius Mayfield,NA,NA,320567,70840,22.098344495846423,0,NA,27.21728119781866,53952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,2,Joe Salerno,Jeff Van Drew,NA,NA,383882,21978,5.725196805268285,0,NA,-18.899798717883662,-44695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,3,Herbert Conaway,Rajesh Mohan,NA,NA,377516,76442,20.2486782017186,0,NA,11.822342432639584,32083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,4,Matthew Jenkins,Chris Smith,NA,NA,388104,-150070,-38.66747057489745,0,NA,-35.54768653315931,-92055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,5,Josh Gottheimer,Mary Jo Guinchard,NA,NA,372542,47653,12.791309436251483,0,NA,10.410501498441397,27686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,6,Frank Pallone,Scott Fegler,NA,NA,294702,36773,12.478028652672869,0,NA,16.439089547315312,30399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,7,Susan Altman,Thomas Kean,NA,NA,419518,52099,12.418775833218122,0,NA,-2.802707574824327,-8691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,8,Robert Menendez,Anthony Valdes,NA,NA,190688,87999,46.148158248028196,0,NA,50.177040188592414,53425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,9,Nellie Pou,Billy Prempeh,NA,NA,274502,18078,6.585744366161267,0,NA,11.395882227437593,17092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NM,1,Melanie Ann Stansbury,Steve Jones,NA,NA,310415,-87145,-28.073707778296797,0,NA,11.512055039530267,32311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NM,2,Gabriel Vasquez,Yvette Herrell,NA,NA,227190,88978,39.16457590562965,0,NA,0.7006690091502182,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NM,3,Teresa Fernandez,Sharon Clahchischilliage,NA,NA,255675,43015,16.824093086926762,0,NA,16.314963905330572,37652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,1,Dina Titus,Mark Robertson,Ron Quince,NA,244843,-42457,-17.340499830503628,0,NA,5.609563670887769,12585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,2,NA,Mark Amodei,Greg Kidd,NA,317199,-263413,-83.04345221769299,0,NA,-21.931220168889975,-68096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,3,Susie Lee,Drew Johnson,NA,NA,299883,257599,85.89983426869813,0,NA,3.966784180450412,10003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,4,Steven Horsford,John Lee,NA,NA,259437,51567,19.876501809687902,0,NA,4.830394584852149,10747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,1,John Avlon,Nicholas LaLota,Patrick Denman,NA,393416,7861,1.9981393740976472,0,NA,-5.771559262747209,-18876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,10,Daniel Goldman,Alexander Dodenhoff,NA,NA,226526,154300,68.11580127667465,0,NA,66.22982125453295,133871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,11,Andrea Morse,Nicole Malliotakis,NA,NA,258624,-74294,-28.72664563226924,0,NA,-18.938367097020667,-36188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,12,Jerrold Nadler,Mike Zumbluskas,NA,NA,275237,264233,96.00199101138291,0,NA,57.30410470053131,143878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,13,Adriano Espaillat,Ruben Vargas,NA,NA,225009,214207,95.19930313898556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,14,Alexandria Ocasio-Cortez,Tina Forte,NA,NA,196213,186553,95.07677880670497,0,NA,34.35659395343525,42115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,15,Ritchie Torres,Gonzalo Duran,NA,NA,182860,134350,73.47150825768347,0,NA,59.49357134431643,60524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,16,George Latimer,Miriam Flisser,NA,NA,302653,285043,94.18145533003143,0,NA,23.857723705645835,52868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,17,Mondaire Jones,Michael Lawler,NA,NA,344336,89156,25.892151851679756,0,NA,2.6497727491177723,7719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,18,Pat Ryan,Alison Esposito,NA,NA,331201,239279,72.24585674560161,0,NA,2.2727856296562576,6196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,19,Josh Riley,Marcus Molinaro,NA,NA,340482,102948,30.235959610199657,0,NA,-1.9017215980750368,-5564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,2,Rob Lubin,Andrew Garbarino,NA,NA,334203,-86561,-25.900725008452945,0,NA,-14.641355318077284,-37499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,20,Paul Tonko,Kevin Waltz,NA,NA,348169,220421,63.30862311119026,0,NA,11.843893927404793,35025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,21,Paula Collins,Elise Stefanik,NA,NA,313771,-48257,-15.37968773404808,0,NA,-13.10351257004941,-37950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,22,John Mannion,Brandon Williams,Christopher Gowett,NA,331826,9754,2.939492384562994,0,NA,5.979976713713724,16384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
