office_type,state,district,Democratic_name,Republican_name,Independent_name,pct_reporting,total_votes,margin_votes,margin_pct,absentee_pct,absentee_margin_pct,margin_pct_1,margin_votes_1,margin_pct_2,absentee_pct_1,absentee_margin_pct_1,total_votes_lower,total_votes_upper,dem_votes_lower,rep_votes_lower,dem_votes_upper,rep_votes_upper
House,IA,4,Ryan Melton,Randy Feenstra,NA,NA,364694,-270970,-74.30064656945275,0,NA,-35.98196625535839,-102237,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ID,1,Kaylee Peterson,Ross Fulcher,NA,NA,394667,-106633,-27.018473801964696,0,NA,-45.01315444146434,-140640,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ID,2,David Roth,Mike Simpson,NA,NA,359236,-108308,-30.149539578438688,0,NA,-27.182081670882717,-73714,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,1,Jonathan Jackson,Marcus Lewis,NA,NA,341355,116145,34.02469569802698,0,NA,34.067179109192374,80884,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,10,Brad Schneider,Jim Carris,Joseph Severino,NA,332099,16653,5.0144685771411535,0,NA,26.00169306051659,62967,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,11,Bill Foster,Jerry Evans,NA,NA,353413,1433,0.4054746146859341,0,NA,12.906021397133678,34103,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,12,Brian Roberts,Mike Bost,NA,NA,348353,-280859,-80.6248259667636,0,NA,-50.0008586019899,-145588,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,13,Nikki Budzinski,Joshua Loyd,NA,NA,313858,-63504,-20.233353937130804,0,NA,13.232980634857256,33142,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,14,Lauren Underwood,James Marter,NA,NA,321565,-72901,-22.67068866325626,0,NA,8.322062552831783,19690,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,15,NA,Mary Miller,NA,NA,0,0,NA,NA,NA,-42.28781942732705,-126611,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,16,NA,Darin  LaHood,NA,NA,0,0,NA,NA,NA,-32.65558188396555,-97296,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,17,Eric Sorensen,Joseph McGraw,NA,NA,291206,-29874,-10.258717196761056,0,NA,3.970007249391952,9255,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,2,Robin Kelly,Ashley Ramos,NA,NA,305980,103660,33.87803124387215,0,NA,34.25504959961754,71653,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,3,Delia Ramirez,John Booras,Angel Oakley,NA,269370,16878,6.26573115046219,0,NA,36.99897051626078,65769,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,4,Jesus Garcia,Lupe Castillo,NA,NA,208908,105134,50.32550213491106,0,NA,40.34965087525461,53684,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,5,Mike Quigley,Tom Hanson,NA,NA,358251,140507,39.2202673544526,0,NA,40.752868329994534,111887,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,6,Sean Casten,Niki Conforti,NA,NA,370352,294402,79.49248282714822,0,NA,8.721045730859391,24145,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,7,Danny Davis,Chad Koppie,NA,NA,277512,77002,27.747268586583644,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,8,Raja Krishnamoorthi,Mark Rice,NA,NA,306426,272938,89.07142344318041,0,NA,13.775547137031586,28545,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,9,Jan Schakowsky,Seth Cohen,NA,NA,344954,143578,41.62236124236855,0,NA,43.388017403105415,108700,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,1,Frank Mrvan,Randall Niemeyer,NA,NA,309018,18594,6.017125216006835,0,NA,5.681802192235715,12114,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,2,Lori Camp,Rudy Yakym,NA,NA,280496,-56288,-20.067309337744568,0,NA,-32.16418564148542,-62422,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,3,Kiley Adolph,Marlin Stutzman,NA,NA,302285,-121869,-40.315927022511865,0,NA,-35.229381468874976,-71002,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,4,Derrick Holder,Jim Baird,NA,NA,317857,-96617,-30.396373211853128,0,NA,-36.43435947758703,-72030,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,5,Deborah Pickett,Victoria Spartz,Robby Slaughter,NA,340770,-54063,-15.86495290078352,0,NA,-22.14125303634447,-53141,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,6,Cynthia Wirth,Jefferson Shreve,NA,NA,303458,-49476,-16.30406843780688,0,NA,-35.05921746140014,-67848,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,7,Andre Carson,John Schmitz,NA,NA,268941,73349,27.27326811456788,0,NA,36.350039958899416,63678,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,8,Erik Hurt,Mark Messmer,NA,NA,314907,-105497,-33.50100188309565,0,NA,-34.20014812071839,-73886,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,9,Timothy Peck,Erin Houchin,NA,NA,321701,-101281,-31.482960886040143,0,NA,-29.94815248850299,-67466,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,1,Paul Buskirk,Tracey Mann,NA,100,289225,-188637,-65.22154032327772,0,NA,-35.332284785571986,-84241,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,2,Nancy Boyda,Derek Schmidt,NA,100,288112,-54718,-18.991919808963186,0,NA,-15.278670540542857,-35654,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,3,Sharice Davids,Prasanth Reddy,NA,100,359170,-37622,-10.474705571177994,0,NA,12.176810689890935,36688,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KS,4,Esaua Freeman,Ron Estes,NA,100,298842,-254708,-85.2316608776544,0,NA,-26.684445221649035,-61038,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,1,Erin Marshall,James Comer,NA,NA,321712,-261956,-81.42562291739195,0,NA,-49.80761252430265,-122456,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,2,Hank Linderman,Brett  Guthrie,NA,NA,328905,-264095,-80.29522202459677,0,NA,-43.71564891931079,-103718,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,3,Morgan McGarvey,Mike Craven,NA,NA,327425,281589,86.00106894708712,0,NA,23.99311213581574,62283,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,4,NA,Thomas Massie,NA,NA,0,0,NA,NA,NA,-33.98840968990292,-87564,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,5,NA,Hal Rogers,NA,NA,0,0,NA,NA,NA,-64.34688121329819,-139163,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,KY,6,Randy Cravens,Andy Barr,NA,NA,336208,-59410,-17.670608670822823,0,NA,-29.072839096014068,-71757,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,1,Richard Neal,NA,NA,100,329577,329577,100,0,NA,22.472511008871574,59249,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,2,Jim McGovern,NA,Cornelius Shea,100,363241,353484,97.31390454271408,0,NA,31.66447079490558,88683,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,3,Lori Trahan,NA,NA,0,0,0,NA,NA,NA,26.218728743103316,65911,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,4,Jake Auchincloss,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,5,Katherine Clark,NA,NA,0,0,0,NA,NA,NA,46.51170137706622,132503,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,6,Seth Moulton,NA,NA,0,0,0,NA,NA,NA,27.040355135094973,87349,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,7,Ayanna Pressley,NA,NA,0,0,0,NA,NA,NA,65.68824737923406,124696,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,8,Stephen Lynch,Robert Burke,NA,100,377316,334618,88.68375579090205,0,NA,37.90142067516331,107861,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MA,9,William  Keating,Dan Sullivan,NA,100,431389,269485,62.46914038141909,0,NA,17.951555678848315,61476,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,1,Blane Miller,Andy Harris,NA,NA,379796,-56164,-14.787938788191555,0,NA,-11.304276685824147,-33162,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,2,John Olszewski,Kim Klacik,NA,NA,361871,88203,24.374155431079032,0,NA,18.59786763226715,49923,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,3,Sarah Elfreth,Robert Steinberger,NA,NA,374229,119841,32.02344019303688,0,NA,20.47756874095514,59713,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,4,Glenn Ivey,George McDermott,NA,NA,262639,251539,95.77366651563553,0,NA,80.4498496959546,128727,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,5,Steny Hoyer,Michelle Talkington,NA,NA,388821,113987,29.316060603722537,0,NA,31.950743897154418,88478,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,6,April McClain-Delaney,Neil Parrott,NA,NA,346060,115054,33.24683580881928,0,NA,9.564817198262077,24524,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,7,Kweisi Mfume,Scott Collier,NA,NA,273874,168266,61.439201968788566,0,NA,64.34110205031358,118903,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MD,8,Jamie Raskin,Cheryl Riley,NA,NA,352069,176012,49.99360920728607,0,NA,62.026221963165106,163877,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ME,1,Chellie Pingree,Ronald Russell,Ethan Alcorn,NA,388007,90410,23.30112601061321,0,NA,25.266796597959445,90490,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ME,2,Jared Golden,Austin Theriault,NA,100,351045,-71363,-20.32873278354627,0,NA,6.003502095568016,18994,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,1,Callie Barr,John Bergman,NA,100,409940,-87644,-21.379714104503098,0,NA,-22.565935578835767,-87691,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,10,Carl Marlinga,John James,NA,100,381234,20756,5.444425208664494,0,NA,-0.4904409984152625,-1600,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,11,Haley Stevens,Nick Somberg,NA,100,423618,50763,11.983201846947011,0,NA,22.637835594067383,82895,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,12,Rashida Tlaib,James Hooper,NA,100,347016,121589,35.03844203149134,0,NA,44.584025333511065,123755,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,13,Shri Thanedar,Martell Bivings,NA,NA,286452,109738,38.30938516749752,0,NA,47.11700875262323,110463,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,2,Michael Lynch,John Moolenaar,NA,100,368200,-79620,-21.62411732753938,0,NA,-29.385516654345388,-99770,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,3,Hillary Scholten,Paul Hudson,NA,NA,366425,19339,5.277751245138841,0,NA,12.909011528431686,43760,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,4,Jessica Swartz,Bill Huizenga,NA,NA,377034,3200,0.8487298227746038,0,NA,-11.894853819144783,-40246,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,5,Libbi Urban,Tim Walberg,NA,100,370047,-94391,-25.507840895886197,0,NA,-27.445801209110567,-87074,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,6,Debbie Dingell,Heather Smiley,NA,100,403706,156786,38.83667817669294,0,NA,31.77525774881652,116592,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,7,Curtis Hertel,Tom Barrett,NA,100,404659,24225,5.986521985177643,0,NA,5.415767839702931,20185,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,8,Kristen McDonald Rivet,Paul Junge,NA,NA,362818,-33721,-9.294191578146618,0,NA,10.26474783297452,34472,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MI,9,Clinton St. Mosley,Lisa McClain,NA,100,422871,-44677,-10.565160533590625,0,NA,-30.729750457200165,-114598,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,1,Rachel Bohman,Brad Finstad,NA,NA,352102,-97476,-27.68402337958887,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,2,Angie Craig,Joe Teirab,NA,NA,386917,-1385,-0.3579579082852395,0,NA,5.225334283747911,17007,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,3,Kelly Morrison,Tad Jude,NA,NA,398429,287663,72.199312801026025,0,NA,19.191964566469316,64086,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,4,Betty McCollum,May Lor Xiong,NA,NA,352965,326017,92.3652486790475,0,NA,35.328222506782716,104562,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,5,Ilhan Omar,Dalia Al-Aqidi,NA,NA,332727,287187,86.31310353533077,0,NA,49.79840808310722,143522,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,6,Jeanne Hendricks,Tom Emmer,NA,NA,397229,-329641,-82.9851294845039,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,7,John Peters,Michelle Fischbach,NA,NA,368325,-287621,-78.08891603882441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MN,8,Jennifer Schultz,Peter Stauber,NA,NA,393683,-48945,-12.432591704493207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,1,Wesley Bell,Andrew Jones,NA,100,305806,150231,49.1262434353806,0,NA,48.530489957367465,107232,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,2,Ray Hartmann,Ann Wagner,NA,99.05511811023622,403468,29752,7.374066840492926,0,NA,-11.842263658423777,-37382,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,3,Bethany Mann,Bob Onder,NA,100,367264,-103926,-28.29735558072667,0,NA,-30.22186839194948,-83895,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,4,Jeanette Cass,Mark Alford,NA,100,323227,-120917,-37.4093129596228,0,NA,-45.01389765523622,-114821,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,5,Emanuel Cleaver,Sean Smith,NA,NA,230524,-70461,-30.56558102410161,0,NA,24.584155624471386,56680,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,6,Pam May,Sam Graves,NA,100,339822,-96549,-28.411639034553385,0,NA,-42.83584133408396,-112612,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,7,Missi Hesketh,Eric Burlison,NA,100,322620,-141062,-43.723885685946314,0,NA,-44.0993542292625,-111107,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MO,8,Randi McCallian,Jason Smith,NA,100,329844,-144068,-43.67761729787415,0,NA,-54.08993663277573,-132734,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,1,Dianne Black,Trent Kelly,NA,NA,306166,-202548,-66.1562681682486,0,NA,-45.94865851400032,-76913,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,2,Bennie  Thompson,Ronald Eller,NA,NA,297319,120305,40.46327345376515,0,NA,20.203808646326504,36401,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,3,NA,Michael Guest,NA,NA,0,0,NA,NA,NA,-41.47604707289464,-77678,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MS,4,Craig Raybon,Mike Ezell,NA,NA,275291,-248621,-90.31206977343976,0,NA,-48.74209505445948,-84937,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MT,1,Monica Tranel,Ryan Zinke,NA,NA,275931,-16613,-6.020708075569617,0,NA,-3.160590417809324,-7837,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,MT,2,John Driscoll,Troy Downing,NA,NA,261862,-220694,-84.27874223827818,0,NA,-36.3973997551838,-78499,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,1,Don Davis,Laurie Buckhout,NA,NA,347602,1664,0.47870840789178426,0,NA,4.738998199987586,12216,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,10,Ralph Scott,Patrick Harrigan,NA,NA,349744,-70446,-20.142161123564662,0,NA,-45.30344099892993,-121507,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,11,Caleb Rudow,Chuck Edwards,NA,NA,384261,-86889,-22.61197467346413,0,NA,-9.282459433426364,-30067,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,12,Alma Adams,Addul Ali,NA,NA,302599,254185,84.00060806545957,0,NA,25.492613037497545,57080,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,13,Frank Pierce,Brad Knott,NA,NA,370386,-129364,-34.92680608878305,0,NA,3.1851910609851952,8834,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,14,Pam Genant,Tim Moore,NA,100,359868,-103432,-28.74164971600698,0,NA,15.411713585151618,39724,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,2,Deborah Ross,Alan Swain,NA,NA,357603,57240,16.006577126030823,0,NA,29.35506953935477,86559,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,3,NA,Greg Murphy,NA,100,317982,-317982,-100,0,NA,-33.805816037091496,-84142,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,4,Valerie Foushee,Eric Blankenburg,NA,NA,362179,175329,48.409488126037125,0,NA,33.81350261645363,98541,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,5,Chuck Hubbard,Virginia  Foxx,NA,NA,364097,-85279,-23.42205511168727,0,NA,-26.305359793621285,-73010,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,6,NA,Addison McDowell,NA,NA,339921,-339921,-100,0,NA,8.848716978509486,22918,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,7,Marlando Pridgen,David  Rouzer,NA,100,376900,55530,14.733351021491112,0,NA,-15.416735556814144,-43825,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,8,Justin Dues,Mark Harris,NA,NA,362981,-183327,-50.50594934721101,0,NA,-39.82142178654204,-104806,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NC,9,Nigel Bristow,Richard  Hudson,Shelane Etchison,NA,337225,-21187,-6.282748906516421,0,NA,-13.002514452730438,-30251,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ND,1,Trygve Hammer,Julie Fedorchak,NA,NA,337480,-135628,-40.18845561218443,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NE,1,Carol Blood,Mike Flood,NA,NA,291000,11442,3.9319587628865977,0,NA,-15.821029283265744,-35307,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NE,2,Tony Vargas,Don Bacon,NA,NA,285007,154563,54.231299582115525,0,NA,-2.6682462295530143,-5856,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NE,3,Daniel Ebers,Adrian Smith,NA,NA,293668,-270598,-92.14419003772969,0,NA,-62.50861474844935,-137864,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NH,1,Chris Pappas,Russell Prescott,NA,100,377628,85496,22.640270318938217,0,NA,8.117769274943381,25162,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NH,2,Maggie Goodlander,Lily Williams,Sterling Sykes,100,365950,29924,8.177073370679054,0,NA,11.722651373283396,36057,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,1,Donald Norcross,Theodore Liddell,Austin Johnson,NA,383820,36134,9.414308790578918,0,NA,27.141287452430724,60765,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,10,LaMonica McIver,Carmen Bucco,NA,NA,242955,96100,39.55465003807289,0,NA,57.60444694580863,74717,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,11,Mikie Sherrill,Joseph Belnome,NA,NA,399263,107775,26.99348549702827,0,NA,18.81285079513564,51484,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,12,Bonnie Coleman,Darius Mayfield,NA,NA,330537,83954,25.399274513897083,0,NA,27.21728119781866,53952,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,2,Joe Salerno,Jeff Van Drew,NA,NA,394388,-28815,-7.30625678266073,0,NA,-18.899798717883662,-44695,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,3,Herbert Conaway,Rajesh Mohan,NA,NA,392800,41065,10.454429735234216,0,NA,11.822342432639584,32083,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,4,Matthew Jenkins,Chris Smith,NA,NA,400985,-115615,-28.832749354714014,0,NA,-35.54768653315931,-92055,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,5,Josh Gottheimer,Mary Jo Guinchard,NA,NA,386329,49810,12.893155833499426,0,NA,10.410501498441397,27686,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,6,Frank Pallone,Scott Fegler,NA,NA,306975,7888,2.569590357520971,0,NA,16.439089547315312,30399,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,7,Susan Altman,Thomas Kean,NA,NA,434266,47344,10.90207384414161,0,NA,-2.802707574824327,-8691,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,8,Robert Menendez,Anthony Valdes,NA,NA,191873,41688,21.72687142015813,0,NA,50.177040188592414,53425,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NJ,9,Nellie Pou,Billy Prempeh,NA,NA,284242,63586,22.370374540004644,0,NA,11.395882227437593,17092,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NM,1,Melanie Ann Stansbury,Steve Jones,NA,NA,319974,127826,39.94887084575622,0,NA,11.512055039530267,32311,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NM,2,Gabriel Vasquez,Yvette Herrell,NA,NA,234227,-110393,-47.13077484662315,0,NA,0.7006690091502182,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NM,3,Teresa Fernandez,Sharon Clahchischilliage,NA,NA,263579,35543,13.4847616843527,0,NA,16.314963905330572,37652,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,1,Dina Titus,Mark Robertson,David Goossen,NA,260396,3323,1.2761332739366196,0,NA,5.609563670887769,12585,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,2,NA,Mark Amodei,Greg Kidd,NA,302344,-292510,-96.74741354219036,0,NA,-21.931220168889975,-68096,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,3,Susie Lee,Drew Johnson,NA,NA,309337,228585,73.89513701885,0,NA,3.966784180450412,10003,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NV,4,Steven Horsford,John Lee,NA,NA,270315,17601,6.511292381110926,0,NA,4.830394584852149,10747,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,1,John Avlon,Nicholas LaLota,Patrick Denman,NA,409628,-4069,-0.9933402990029978,0,NA,-5.771559262747209,-18876,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,10,Daniel Goldman,Alexander Dodenhoff,NA,NA,234604,126428,53.88995925048166,0,NA,66.22982125453295,133871,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,11,Andrea Morse,Nicole Malliotakis,NA,NA,266620,-109748,-41.1627034731078,0,NA,-18.938367097020667,-36188,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,12,Jerrold Nadler,Mike Zumbluskas,NA,NA,283755,266733,94.00116297510176,0,NA,57.30410470053131,143878,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,13,Adriano Espaillat,Ruben Vargas,NA,NA,231941,222667,96.0015693646229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,14,Alexandria Ocasio-Cortez,Tina Forte,NA,NA,202343,190507,94.15052658110238,0,NA,34.35659395343525,42115,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,15,Ritchie Torres,Gonzalo Duran,NA,NA,190423,113479,59.59311637774849,0,NA,59.49357134431643,60524,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,16,George Latimer,Miriam Flisser,NA,NA,311983,293267,94.0009551802502,0,NA,23.857723705645835,52868,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,17,Mondaire Jones,Michael Lawler,NA,NA,356987,65225,18.270973452814808,0,NA,2.6497727491177723,7719,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,18,Pat Ryan,Alison Esposito,NA,NA,341332,254310,74.50517384833535,0,NA,2.2727856296562576,6196,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,19,Josh Riley,Marcus Molinaro,NA,NA,351065,49169,14.005668465953596,0,NA,-1.9017215980750368,-5564,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,2,Rob Lubin,Andrew Garbarino,NA,NA,344605,262815,76.26557943152305,0,NA,-14.641355318077284,-37499,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,20,Paul Tonko,Kevin Waltz,NA,NA,358944,262018,72.996902023714,0,NA,11.843893927404793,35025,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,NY,21,Paula Collins,Elise Stefanik,NA,NA,322377,-30053,-9.322315177571602,0,NA,-13.10351257004941,-37950,NA,NA,NA,NA,NA,NA,NA,NA,NA
