test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2016,Governor,DE,Kent,0,10001,,,,,100,35955,34777,,,49.7,48.0,,,1178,1.7,,
,,2016,Governor,DE,New Castle,0,10003,,,,,100,165973,77839,,,66.2,31.0,,,88134,35.2,,
,,2016,Governor,DE,Sussex,0,10005,,,,,100,46476,54236,,,45.2,52.8,,,-7760,-7.6,,
,,2016,Governor,IN,Adams,0,18001,,,,,100,4272,8408,,,32.7,64.4,,,-4136,-31.7,,
,,2016,Governor,IN,Allen,0,18003,,,,,100,61879,80458,,,42.1,54.8,,,-18579,-12.7,,
,,2016,Governor,IN,Bartholomew,0,18005,,,,,100,11869,19063,,,37.0,59.5,,,-7194,-22.5,,
,,2016,Governor,IN,Benton,0,18007,,,,,100,1201,2318,,,32.7,63.2,,,-1117,-30.5,,
,,2016,Governor,IN,Blackford,0,18009,,,,,100,1857,2719,,,38.8,56.8,,,-862,-18.0,,
,,2016,Governor,IN,Boone,0,18011,,,,,100,11868,19269,,,36.9,59.9,,,-7401,-23.0,,
,,2016,Governor,IN,Brown,0,18013,,,,,100,3201,4488,,,40.2,56.4,,,-1287,-16.2,,
,,2016,Governor,IN,Carroll,0,18015,,,,,100,2923,5381,,,33.8,62.2,,,-2458,-28.4,,
,,2016,Governor,IN,Cass,0,18017,,,,,100,5662,8059,,,39.8,56.6,,,-2397,-16.8,,
,,2016,Governor,IN,Clark,0,18019,,,,,100,20293,28440,,,40.3,56.5,,,-8147,-16.2,,
,,2016,Governor,IN,Clay,0,18021,,,,,100,4260,6457,,,38.5,58.4,,,-2197,-19.9,,
,,2016,Governor,IN,Clinton,0,18023,,,,,100,4120,7126,,,35.3,61.1,,,-3006,-25.8,,
,,2016,Governor,IN,Crawford,0,18025,,,,,100,1924,2381,,,43.1,53.4,,,-457,-10.3,,
,,2016,Governor,IN,Daviess,0,18027,,,,,100,4049,6460,,,37.7,60.2,,,-2411,-22.5,,
,,2016,Governor,IN,Dearborn,0,18029,,,,,100,5936,16606,,,25.6,71.5,,,-10670,-45.9,,
,,2016,Governor,IN,Decatur,0,18031,,,,,100,3291,7231,,,30.4,66.8,,,-3940,-36.4,,
,,2016,Governor,IN,Dekalb,0,18033,,,,,100,5340,10501,,,32.2,63.4,,,-5161,-31.2,,
,,2016,Governor,IN,Delaware,0,18035,,,,,100,22195,20777,,,49.7,46.6,,,1418,3.1,,
,,2016,Governor,IN,Dubois,0,18037,,,,,100,8171,10821,,,40.9,54.2,,,-2650,-13.3,,
,,2016,Governor,IN,Elkhart,0,18039,,,,,100,23749,40161,,,36.1,61.0,,,-16412,-24.9,,
,,2016,Governor,IN,Fayette,0,18041,,,,,100,3369,5485,,,36.2,59.0,,,-2116,-22.8,,
,,2016,Governor,IN,Floyd,0,18043,,,,,100,15176,20783,,,41.0,56.2,,,-5607,-15.2,,
,,2016,Governor,IN,Fountain,0,18045,,,,,100,2404,4792,,,32.2,64.1,,,-2388,-31.9,,
,,2016,Governor,IN,Franklin,0,18047,,,,,100,2697,7795,,,25.1,72.5,,,-5098,-47.4,,
,,2016,Governor,IN,Fulton,0,18049,,,,,100,2977,5142,,,35.4,61.1,,,-2165,-25.7,,
,,2016,Governor,IN,Gibson,0,18051,,,,,100,5969,9203,,,38.5,59.3,,,-3234,-20.8,,
,,2016,Governor,IN,Grant,0,18053,,,,,100,9257,14928,,,36.9,59.6,,,-5671,-22.7,,
,,2016,Governor,IN,Greene,0,18055,,,,,100,6610,6834,,,48.1,49.7,,,-224,-1.6,,
,,2016,Governor,IN,Hamilton,0,18057,,,,,100,60176,90381,,,38.9,58.4,,,-30205,-19.5,,
,,2016,Governor,IN,Hancock,0,18059,,,,,100,12350,22681,,,34.0,62.5,,,-10331,-28.5,,
,,2016,Governor,IN,Harrison,0,18061,,,,,100,6303,11690,,,34.2,63.5,,,-5387,-29.3,,
,,2016,Governor,IN,Hendricks,0,18063,,,,,100,27180,45207,,,36.4,60.6,,,-18027,-24.2,,
,,2016,Governor,IN,Henry,0,18065,,,,,100,7551,10769,,,37.6,53.6,,,-3218,-16.0,,
,,2016,Governor,IN,Howard,0,18067,,,,,100,15812,19903,,,42.7,53.8,,,-4091,-11.1,,
,,2016,Governor,IN,Huntington,0,18069,,,,,100,4941,10092,,,31.4,64.2,,,-5151,-32.8,,
,,2016,Governor,IN,Jackson,0,18071,,,,,100,5613,11320,,,32.3,65.1,,,-5707,-32.8,,
,,2016,Governor,IN,Jasper,0,18073,,,,,100,4730,8086,,,35.8,61.3,,,-3356,-25.5,,
,,2016,Governor,IN,Jay,0,18075,,,,,100,2935,4603,,,37.6,58.9,,,-1668,-21.3,,
,,2016,Governor,IN,Jefferson,0,18077,,,,,100,5373,7505,,,40.6,56.8,,,-2132,-16.2,,
,,2016,Governor,IN,Jennings,0,18079,,,,,100,3609,7089,,,32.7,64.2,,,-3480,-31.5,,
,,2016,Governor,IN,Johnson,0,18081,,,,,100,22263,42465,,,33.4,63.6,,,-20202,-30.2,,
,,2016,Governor,IN,Knox,0,18083,,,,,100,8597,6511,,,55.8,42.3,,,2086,13.5,,
,,2016,Governor,IN,Kosciusko,0,18085,,,,,100,8454,22296,,,26.4,69.6,,,-13842,-43.2,,
,,2016,Governor,IN,Lagrange,0,18087,,,,,100,2951,6316,,,30.7,65.7,,,-3365,-35.0,,
,,2016,Governor,IN,Lake,0,18089,,,,,100,127491,64997,,,64.7,33.0,,,62494,31.7,,
,,2016,Governor,IN,La Porte,0,18091,,,,,100,24139,18465,,,54.5,41.7,,,5674,12.8,,
,,2016,Governor,IN,Lawrence,0,18093,,,,,100,6402,11683,,,34.3,62.6,,,-5281,-28.3,,
,,2016,Governor,IN,Madison,0,18095,,,,,100,24041,27579,,,44.8,51.4,,,-3538,-6.6,,
,,2016,Governor,IN,Marion,0,18097,,,,,100,226116,127462,,,62.1,35.0,,,98654,27.1,,
,,2016,Governor,IN,Marshall,0,18099,,,,,100,6772,10481,,,38.0,58.8,,,-3709,-20.8,,
,,2016,Governor,IN,Martin,0,18101,,,,,100,1823,2829,,,38.2,59.3,,,-1006,-21.1,,
,,2016,Governor,IN,Miami,0,18103,,,,,100,4596,8094,,,34.7,61.1,,,-3498,-26.4,,
,,2016,Governor,IN,Monroe,0,18105,,,,,100,36304,19915,,,62.4,34.3,,,16389,28.1,,
,,2016,Governor,IN,Montgomery,0,18107,,,,,100,5201,9412,,,34.3,62.1,,,-4211,-27.8,,
,,2016,Governor,IN,Morgan,0,18109,,,,,100,9356,20430,,,30.3,66.1,,,-11074,-35.8,,
,,2016,Governor,IN,Newton,0,18111,,,,,100,2066,3484,,,35.9,60.5,,,-1418,-24.6,,
,,2016,Governor,IN,Noble,0,18113,,,,,100,5512,10475,,,33.2,63.0,,,-4963,-29.8,,
,,2016,Governor,IN,Ohio,0,18115,,,,,100,996,1805,,,34.8,63.1,,,-809,-28.3,,
,,2016,Governor,IN,Orange,0,18117,,,,,100,2971,4827,,,37.0,60.1,,,-1856,-23.1,,
,,2016,Governor,IN,Owen,0,18119,,,,,100,3073,5085,,,36.2,59.9,,,-2012,-23.7,,
,,2016,Governor,IN,Parke,0,18121,,,,,100,2608,3824,,,39.3,57.6,,,-1216,-18.3,,
,,2016,Governor,IN,Perry,0,18123,,,,,100,4222,3520,,,53.2,44.4,,,702,8.8,,
,,2016,Governor,IN,Pike,0,18125,,,,,100,2671,3114,,,45.2,52.6,,,-443,-7.4,,
,,2016,Governor,IN,Porter,0,18127,,,,,100,41563,32913,,,54.1,42.8,,,8650,11.3,,
,,2016,Governor,IN,Posey,0,18129,,,,,100,5028,7202,,,40.3,57.7,,,-2174,-17.4,,
,,2016,Governor,IN,Pulaski,0,18131,,,,,100,2069,3001,,,39.4,57.1,,,-932,-17.7,,
,,2016,Governor,IN,Putnam,0,18133,,,,,100,5049,9094,,,34.5,62.1,,,-4045,-27.6,,
,,2016,Governor,IN,Randolph,0,18135,,,,,100,3621,6094,,,35.5,59.8,,,-2473,-24.3,,
,,2016,Governor,IN,Ripley,0,18137,,,,,100,3540,8948,,,27.7,70.0,,,-5408,-42.3,,
,,2016,Governor,IN,Rush,0,18139,,,,,100,2440,4393,,,34.2,61.5,,,-1953,-27.3,,
,,2016,Governor,IN,St. Joseph,0,18141,,,,,100,57835,48839,,,52.5,44.4,,,8996,8.1,,
,,2016,Governor,IN,Scott,0,18143,,,,,100,3830,4869,,,42.8,54.4,,,-1039,-11.6,,
,,2016,Governor,IN,Shelby,0,18145,,,,,100,6162,10998,,,34.5,61.6,,,-4836,-27.1,,
,,2016,Governor,IN,Spencer,0,18147,,,,,100,4030,5511,,,41.2,56.4,,,-1481,-15.2,,
,,2016,Governor,IN,Starke,0,18149,,,,,100,3903,4694,,,43.5,52.4,,,-791,-8.9,,
,,2016,Governor,IN,Steuben,0,18151,,,,,100,4917,9180,,,33.7,62.9,,,-4263,-29.2,,
,,2016,Governor,IN,Sullivan,0,18153,,,,,100,4720,3623,,,55.4,42.5,,,1097,12.9,,
,,2016,Governor,IN,Switzerland,0,18155,,,,,100,1379,2116,,,38.4,58.9,,,-737,-20.5,,
,,2016,Governor,IN,Tippecanoe,0,18157,,,,,100,30234,30141,,,48.2,48.1,,,93,0.1,,
,,2016,Governor,IN,Tipton,0,18159,,,,,100,2492,4712,,,33.4,63.1,,,-2220,-29.7,,
,,2016,Governor,IN,Union,0,18161,,,,,100,936,2179,,,28.7,66.8,,,-1243,-38.1,,
,,2016,Governor,IN,Vanderburgh,0,18163,,,,,100,32370,38188,,,44.7,52.7,,,-5818,-8.0,,
,,2016,Governor,IN,Vermillion,0,18165,,,,,100,3339,3279,,,48.6,47.7,,,60,0.9,,
,,2016,Governor,IN,Vigo,0,18167,,,,,100,21841,16772,,,55.0,42.2,,,5069,12.8,,
,,2016,Governor,IN,Wabash,0,18169,,,,,100,4262,8636,,,32.0,64.9,,,-4374,-32.9,,
,,2016,Governor,IN,Warren,0,18171,,,,,100,1260,2538,,,32.1,64.7,,,-1278,-32.6,,
,,2016,Governor,IN,Warrick,0,18173,,,,,100,11434,17418,,,38.8,59.1,,,-5984,-20.3,,
,,2016,Governor,IN,Washington,0,18175,,,,,100,3593,7293,,,32.0,65.0,,,-3700,-33.0,,
,,2016,Governor,IN,Wayne,0,18177,,,,,100,9518,13472,,,37.0,52.4,,,-3954,-15.4,,
,,2016,Governor,IN,Wells,0,18179,,,,,100,3902,8766,,,29.8,66.9,,,-4864,-37.1,,
,,2016,Governor,IN,White,0,18181,,,,,100,3586,6074,,,35.7,60.5,,,-2488,-24.8,,
,,2016,Governor,IN,Whitley,0,18183,,,,,100,4933,9972,,,31.8,64.2,,,-5039,-32.4,,
,,2016,Governor,MO,Adair,0,29001,,,,,100,4145,5762,,,40.6,56.5,,,-1617,-15.9,,
,,2016,Governor,MO,Andrew,0,29003,,,,,100,3176,5771,,,34.8,63.2,,,-2595,-28.4,,
,,2016,Governor,MO,Atchison,0,29005,,,,,100,842,1746,,,31.5,65.2,,,-904,-33.7,,
,,2016,Governor,MO,Audrain,0,29007,,,,,100,3836,5831,,,38.2,58.1,,,-1995,-19.9,,
,,2016,Governor,MO,Barry,0,29009,,,,,100,4161,9943,,,28.5,68.1,,,-5782,-39.6,,
,,2016,Governor,MO,Barton,0,29011,,,,,100,1203,4553,,,20.4,77.2,,,-3350,-56.8,,
,,2016,Governor,MO,Bates,0,29013,,,,,100,2989,4772,,,37.4,59.6,,,-1783,-22.2,,
,,2016,Governor,MO,Benton,0,29015,,,,,100,3199,6047,,,33.5,63.4,,,-2848,-29.9,,
,,2016,Governor,MO,Bollinger,0,29017,,,,,100,1416,4051,,,25.2,72.2,,,-2635,-47.0,,
,,2016,Governor,MO,Boone,0,29019,,,,,100,45396,34106,,,54.9,41.3,,,11290,13.6,,
,,2016,Governor,MO,Buchanan,0,29021,,,,,100,15628,18714,,,43.9,52.6,,,-3086,-8.7,,
,,2016,Governor,MO,Butler,0,29023,,,,,100,4039,12598,,,23.7,73.8,,,-8559,-50.1,,
,,2016,Governor,MO,Caldwell,0,29025,,,,,100,1443,2726,,,33.4,63.1,,,-1283,-29.7,,
,,2016,Governor,MO,Callaway,0,29027,,,,,100,7340,11149,,,38.2,58.0,,,-3809,-19.8,,
,,2016,Governor,MO,Camden,0,29029,,,,,100,6686,15050,,,29.8,67.1,,,-8364,-37.3,,
,,2016,Governor,MO,Cape Girardeau,0,29031,,,,,100,11539,24209,,,31.3,65.7,,,-12670,-34.4,,
,,2016,Governor,MO,Carroll,0,29033,,,,,100,1392,2837,,,32.0,65.3,,,-1445,-33.3,,
,,2016,Governor,MO,Carter,0,29035,,,,,100,651,2051,,,23.2,73.1,,,-1400,-49.9,,
,,2016,Governor,MO,Cass,0,29037,,,,,100,20713,28571,,,40.6,56.1,,,-7858,-15.5,,
,,2016,Governor,MO,Cedar,0,29039,,,,,100,1667,4415,,,26.5,70.3,,,-2748,-43.8,,
,,2016,Governor,MO,Chariton,0,29041,,,,,100,1523,2364,,,38.4,59.6,,,-841,-21.2,,
,,2016,Governor,MO,Christian,0,29043,,,,,100,11593,28618,,,27.9,69.0,,,-17025,-41.1,,
,,2016,Governor,MO,Clark,0,29045,,,,,100,1144,2053,,,34.7,62.3,,,-909,-27.6,,
,,2016,Governor,MO,Clay,0,29047,,,,,100,52429,53883,,,47.7,49.0,,,-1454,-1.3,,
,,2016,Governor,MO,Clinton,0,29049,,,,,100,3861,6030,,,37.8,59.0,,,-2169,-21.2,,
,,2016,Governor,MO,Cole,0,29051,,,,,100,15806,20872,,,42.1,55.6,,,-5066,-13.5,,
,,2016,Governor,MO,Cooper,0,29053,,,,,100,2838,4958,,,35.4,61.9,,,-2120,-26.5,,
,,2016,Governor,MO,Crawford,0,29055,,,,,100,2892,5899,,,29.3,59.7,,,-3007,-30.4,,
,,2016,Governor,MO,Dade,0,29057,,,,,100,1112,2720,,,28.2,68.9,,,-1608,-40.7,,
,,2016,Governor,MO,Dallas,0,29059,,,,,100,2211,4943,,,29.8,66.7,,,-2732,-36.9,,
,,2016,Governor,MO,Daviess,0,29061,,,,,100,1301,2300,,,34.9,61.6,,,-999,-26.7,,
,,2016,Governor,MO,Dekalb,0,29063,,,,,100,1413,3061,,,30.8,66.6,,,-1648,-35.8,,
,,2016,Governor,MO,Dent,0,29065,,,,,100,1635,4967,,,24.0,73.1,,,-3332,-49.1,,
,,2016,Governor,MO,Douglas,0,29067,,,,,100,1607,4818,,,24.1,72.3,,,-3211,-48.2,,
,,2016,Governor,MO,Dunklin,0,29069,,,,,100,3014,7253,,,28.9,69.4,,,-4239,-40.5,,
,,2016,Governor,MO,Franklin,0,29071,,,,,100,18756,28069,,,37.4,56.0,,,-9313,-18.6,,
,,2016,Governor,MO,Gasconade,0,29073,,,,,100,2402,4681,,,32.4,63.0,,,-2279,-30.6,,
,,2016,Governor,MO,Gentry,0,29075,,,,,100,1010,1940,,,33.4,64.1,,,-930,-30.7,,
,,2016,Governor,MO,Greene,0,29077,,,,,100,51201,73601,,,39.5,56.8,,,-22400,-17.3,,
,,2016,Governor,MO,Grundy,0,29079,,,,,100,1269,3046,,,28.6,68.6,,,-1777,-40.0,,
,,2016,Governor,MO,Harrison,0,29081,,,,,100,1081,2473,,,29.5,67.5,,,-1392,-38.0,,
,,2016,Governor,MO,Henry,0,29083,,,,,100,3695,5852,,,37.5,59.4,,,-2157,-21.9,,
,,2016,Governor,MO,Hickory,0,29085,,,,,100,1608,2936,,,34.1,62.3,,,-1328,-28.2,,
,,2016,Governor,MO,Holt,0,29087,,,,,100,753,1515,,,32.1,64.7,,,-762,-32.6,,
,,2016,Governor,MO,Howard,0,29089,,,,,100,1944,2727,,,40.3,56.5,,,-783,-16.2,,
,,2016,Governor,MO,Howell,0,29091,,,,,100,4459,12266,,,25.7,70.6,,,-7807,-44.9,,
,,2016,Governor,MO,Iron,0,29093,,,,,100,1497,2600,,,35.0,60.8,,,-1103,-25.8,,
,,2016,Governor,MO,Jackson,0,29095,,,,,100,82240,83918,,,47.6,48.6,,,-1678,-1.0,,
,,2016,Governor,MO,Jasper,0,29097,,,,,100,13236,33436,,,27.4,69.1,,,-20200,-41.7,,
,,2016,Governor,MO,Jefferson,0,29099,,,,,100,45234,56755,,,42.7,53.6,,,-11521,-10.9,,
,,2016,Governor,MO,Johnson,0,29101,,,,,100,8335,12040,,,39.4,56.9,,,-3705,-17.5,,
,,2016,Governor,MO,Knox,0,29103,,,,,100,672,1125,,,36.8,61.6,,,-453,-24.8,,
,,2016,Governor,MO,Laclede,0,29105,,,,,100,4122,11362,,,25.7,71.0,,,-7240,-45.3,,
,,2016,Governor,MO,Lafayette,0,29107,,,,,100,6097,9167,,,38.5,57.8,,,-3070,-19.3,,
,,2016,Governor,MO,Lawrence,0,29109,,,,,100,4482,11565,,,26.9,69.3,,,-7083,-42.4,,
,,2016,Governor,MO,Lewis,0,29111,,,,,100,1491,2815,,,33.6,63.5,,,-1324,-29.9,,
,,2016,Governor,MO,Lincoln,0,29113,,,,,100,9352,14536,,,37.7,58.6,,,-5184,-20.9,,
,,2016,Governor,MO,Linn,0,29115,,,,,100,1986,3414,,,35.7,61.4,,,-1428,-25.7,,
,,2016,Governor,MO,Livingston,0,29117,,,,,100,1992,4189,,,31.4,66.1,,,-2197,-34.7,,
,,2016,Governor,MO,Mcdonald,0,29119,,,,,100,1853,5915,,,22.7,72.5,,,-4062,-49.8,,
,,2016,Governor,MO,Macon,0,29121,,,,,100,2315,5065,,,30.6,67.0,,,-2750,-36.4,,
,,2016,Governor,MO,Madison,0,29123,,,,,100,1707,3405,,,32.2,64.2,,,-1698,-32.0,,
,,2016,Governor,MO,Maries,0,29125,,,,,100,1510,2827,,,33.5,62.7,,,-1317,-29.2,,
,,2016,Governor,MO,Marion,0,29127,,,,,100,4105,8484,,,31.9,65.8,,,-4379,-33.9,,
,,2016,Governor,MO,Mercer,0,29129,,,,,100,455,1224,,,26.6,71.6,,,-769,-45.0,,
,,2016,Governor,MO,Miller,0,29131,,,,,100,3114,7924,,,27.4,69.6,,,-4810,-42.2,,
,,2016,Governor,MO,Mississippi,0,29133,,,,,100,1943,3004,,,38.2,59.1,,,-1061,-20.9,,
,,2016,Governor,MO,Moniteau,0,29135,,,,,100,2256,4351,,,33.2,64.1,,,-2095,-30.9,,
,,2016,Governor,MO,Monroe,0,29137,,,,,100,1367,2659,,,33.1,64.4,,,-1292,-31.3,,
,,2016,Governor,MO,Montgomery,0,29139,,,,,100,1956,3261,,,36.2,60.3,,,-1305,-24.1,,
,,2016,Governor,MO,Morgan,0,29141,,,,,100,2689,5820,,,30.7,66.4,,,-3131,-35.7,,
,,2016,Governor,MO,New Madrid,0,29143,,,,,100,2754,4392,,,37.8,60.3,,,-1638,-22.5,,
,,2016,Governor,MO,Newton,0,29145,,,,,100,6607,19123,,,24.8,71.9,,,-12516,-47.1,,
,,2016,Governor,MO,Nodaway,0,29147,,,,,100,3370,5790,,,35.8,61.5,,,-2420,-25.7,,
,,2016,Governor,MO,Oregon,0,29149,,,,,100,1385,3081,,,30.0,66.8,,,-1696,-36.8,,
,,2016,Governor,MO,Osage,0,29151,,,,,100,2321,4579,,,32.8,64.6,,,-2258,-31.8,,
,,2016,Governor,MO,Ozark,0,29153,,,,,100,1228,3078,,,27.4,68.7,,,-1850,-41.3,,
,,2016,Governor,MO,Pemiscot,0,29155,,,,,100,2209,3534,,,37.6,60.1,,,-1325,-22.5,,
,,2016,Governor,MO,Perry,0,29157,,,,,100,2664,5725,,,30.9,66.4,,,-3061,-35.5,,
,,2016,Governor,MO,Pettis,0,29159,,,,,100,6281,11150,,,34.9,62.0,,,-4869,-27.1,,
,,2016,Governor,MO,Phelps,0,29161,,,,,100,6168,11633,,,33.1,62.5,,,-5465,-29.4,,
,,2016,Governor,MO,Pike,0,29163,,,,,100,2755,4389,,,37.3,59.4,,,-1634,-22.1,,
,,2016,Governor,MO,Platte,0,29165,,,,,100,22973,24738,,,46.6,50.2,,,-1765,-3.6,,
,,2016,Governor,MO,Polk,0,29167,,,,,100,4168,9251,,,30.2,66.9,,,-5083,-36.7,,
,,2016,Governor,MO,Pulaski,0,29169,,,,,100,3862,9060,,,28.8,67.5,,,-5198,-38.7,,
,,2016,Governor,MO,Putnam,0,29171,,,,,100,547,1691,,,23.9,73.8,,,-1144,-49.9,,
,,2016,Governor,MO,Ralls,0,29173,,,,,100,1763,3371,,,33.7,64.5,,,-1608,-30.8,,
,,2016,Governor,MO,Randolph,0,29175,,,,,100,3561,6505,,,34.4,62.8,,,-2944,-28.4,,
,,2016,Governor,MO,Ray,0,29177,,,,,100,4719,5686,,,43.6,52.5,,,-967,-8.9,,
,,2016,Governor,MO,Reynolds,0,29179,,,,,100,879,1969,,,29.6,66.3,,,-1090,-36.7,,
,,2016,Governor,MO,Ripley,0,29181,,,,,100,1311,3959,,,24.2,73.2,,,-2648,-49.0,,
,,2016,Governor,MO,St. Charles,0,29183,,,,,100,85704,109741,,,42.6,54.5,,,-24037,-11.9,,
,,2016,Governor,MO,St. Clair,0,29185,,,,,100,1560,2927,,,33.5,62.9,,,-1367,-29.4,,
,,2016,Governor,MO,Ste. Genevieve,0,29186,,,,,100,3969,4242,,,47.1,50.3,,,-273,-3.2,,
,,2016,Governor,MO,St. Francois,0,29187,,,,,100,9424,14433,,,38.2,58.5,,,-5009,-20.3,,
,,2016,Governor,MO,St. Louis,0,29189,,,,,100,301115,199827,,,58.4,38.8,,,101288,19.6,,
,,2016,Governor,MO,Saline,0,29195,,,,,100,4004,4901,,,43.3,53.0,,,-897,-9.7,,
,,2016,Governor,MO,Schuyler,0,29197,,,,,100,594,1259,,,31.3,66.3,,,-665,-35.0,,
,,2016,Governor,MO,Scotland,0,29199,,,,,100,610,1273,,,31.3,65.3,,,-663,-34.0,,
,,2016,Governor,MO,Scott,0,29201,,,,,100,5412,11323,,,31.5,66.0,,,-5911,-34.5,,
,,2016,Governor,MO,Shannon,0,29203,,,,,100,1322,2365,,,34.3,61.3,,,-1043,-27.0,,
,,2016,Governor,MO,Shelby,0,29205,,,,,100,1037,2143,,,32.0,66.1,,,-1106,-34.1,,
