State,FIPS,Benchmark
PA,1,-35.30
PA,3,19.20
PA,5,-53.30
PA,7,-18.80
PA,9,-68.30
PA,11,-9.40
PA,13,-44.50
PA,15,-46.20
PA,17,3.20
PA,19,-33.60
PA,21,-38.40
PA,23,-47.70
PA,25,-33.10
PA,27,3.60
PA,29,15.90
PA,31,-51.80
PA,33,-50.70
PA,35,-37.40
PA,37,-31.90
PA,39,-38.30
PA,41,-11.70
PA,43,7.30
PA,45,25.50
PA,47,-46.20
PA,49,-0.10
PA,51,-34.40
PA,53,-44.70
PA,55,-44.20
PA,57,-72.70
PA,59,-44.40
PA,61,-52.00
PA,63,-38.60
PA,65,-60.00
PA,67,-62.40
PA,69,7.10
PA,71,-17.00
PA,73,-30.60
PA,75,-33.00
PA,77,6.40
PA,79,-15.50
PA,81,-42.50
PA,83,-47.30
PA,85,-27.10
PA,87,-57.10
PA,89,5.20
PA,91,25.00
PA,93,-22.40
PA,95,-0.50
PA,97,-39.70
PA,99,-51.30
PA,101,61.80
PA,103,-20.10
PA,105,-61.70
PA,107,-41.00
PA,109,-48.50
PA,111,-57.20
PA,113,-48.40
PA,115,-42.40
PA,117,-52.50
PA,119,-25.40
PA,121,-42.50
PA,123,-40.80
PA,125,-23.90
PA,127,-34.60
PA,129,-29.50
PA,131,-36.40
PA,133,-25.80
MI,1,-40.50
MI,3,-21.20
MI,5,-27.80
MI,7,-30.10
MI,9,-26.30
MI,11,-38.10
MI,13,-28.00
MI,15,-35.00
MI,17,-14.20
MI,19,-11.80
MI,21,-10.10
MI,23,-40.90
MI,25,-13.80
MI,27,-31.30
MI,29,-19.60
MI,31,-32.40
MI,33,-25.40
MI,35,-37.10
MI,37,-9.20
MI,39,-33.10
MI,41,-29.00
MI,43,-35.80
MI,45,-3.50
MI,47,-13.80
MI,49,6.50
MI,51,-39.10
MI,53,-15.00
MI,55,-5.80
MI,57,-30.80
MI,59,-50.20
MI,61,-16.90
MI,63,-41.50
MI,65,29.30
MI,67,-32.90
MI,69,-31.00
MI,71,-27.80
MI,73,-5.30
MI,75,-21.60
MI,77,15.90
MI,79,-44.20
MI,81,3.40
MI,83,-14.80
MI,85,-28.70
MI,87,-38.70
MI,89,2.40
MI,91,-22.50
MI,93,-25.20
MI,95,-44.60
MI,97,-26.30
MI,99,-10.70
MI,101,-17.70
MI,103,8.30
MI,105,-22.30
MI,107,-30.60
MI,109,-32.60
MI,111,-17.30
MI,113,-55.70
MI,115,-25.20
MI,117,-40.20
MI,119,-45.50
MI,121,-2.20
MI,123,-42.80
MI,125,11.10
MI,127,-30.60
MI,129,-42.50
MI,131,-27.90
MI,133,-48.60
MI,135,-45.80
MI,137,-36.60
MI,139,-24.10
MI,141,-31.50
MI,143,-32.40
MI,145,-2.50
MI,147,-32.70
MI,149,-34.30
MI,151,-47.80
MI,153,-34.00
MI,155,-22.50
MI,157,-41.70
MI,159,-14.90
MI,161,43.30
MI,163,34.90
MI,165,-36.80
WI,1,-26.10
WI,3,10.30
WI,5,-26.50
WI,7,13.30
WI,9,-7.80
WI,11,-25.80
WI,13,-28.90
WI,15,-20.20
WI,17,-21.00
WI,19,-37.60
WI,21,-2.10
WI,23,-8.30
WI,25,51.80
WI,27,-31.40
WI,29,0.80
WI,31,8.70
WI,33,-14.50
WI,35,10.20
WI,37,-46.10
WI,39,-27.00
WI,41,-31.20
WI,43,-12.90
WI,45,2.60
WI,47,-36.30
WI,49,13.10
WI,51,-23.00
WI,53,-15.60
WI,55,-15.80
WI,57,-29.70
WI,59,-3.80
WI,61,-33.20
WI,63,12.90
WI,65,-14.20
WI,67,-32.80
WI,69,-23.20
WI,71,-23.80
WI,73,-18.60
WI,75,-34.90
WI,77,-27.80
WI,78,62.90
WI,79,39.10
WI,81,-24.20
WI,83,-41.30
WI,85,-15.30
WI,87,-10.50
WI,89,-12.60
WI,91,-27.00
WI,93,-13.70
WI,95,-27.90
WI,97,2.20
WI,99,-28.10
WI,101,-4.70
WI,103,-10.30
WI,105,10.50
WI,107,-35.20
WI,109,-16.60
WI,111,1.10
WI,113,-13.90
WI,115,-36.00
WI,117,-16.50
WI,119,-47.60
WI,121,-17.10
WI,123,-5.40
WI,125,-22.30
WI,127,-19.80
WI,129,-24.30
WI,131,-38.50
WI,133,-21.40
WI,135,-32.30
WI,137,-34.50
WI,139,-4.60
WI,141,-19.80
NC,1,-7.00
NC,3,-56.40
NC,5,-48.50
NC,7,5.50
NC,9,-44.60
NC,11,-51.10
NC,13,-24.40
NC,15,22.80
NC,17,-12.30
NC,19,-23.60
NC,21,22.50
NC,23,-38.60
NC,25,-8.10
NC,27,-49.50
NC,29,-45.40
NC,31,-40.60
NC,33,-17.00
NC,35,-35.60
NC,37,12.80
NC,39,-53.60
NC,41,-14.30
NC,43,-48.00
NC,45,-31.30
NC,47,-26.30
NC,49,-17.30
NC,51,18.00
NC,53,-45.00
NC,55,-15.20
NC,57,-46.10
NC,59,-44.10
NC,61,-20.60
NC,63,63.80
NC,65,28.20
NC,67,15.30
NC,69,-12.10
NC,71,-26.40
NC,73,-12.30
NC,75,-58.50
NC,77,-5.20
NC,79,-10.40
NC,81,24.50
NC,83,22.40
NC,85,-21.20
NC,87,-25.20
NC,89,-17.40
NC,91,35.00
NC,93,12.20
NC,95,-13.50
NC,97,-31.00
NC,99,-7.00
NC,101,-23.00
NC,103,-18.10
NC,105,-13.50
NC,107,-2.10
NC,109,-44.40
NC,111,-46.60
NC,113,-37.10
NC,115,-22.20
NC,117,-3.60
NC,119,36.50
NC,121,-56.10
NC,123,-30.20
NC,125,-26.00
NC,127,1.60
NC,129,3.50
NC,131,21.70
NC,133,-29.20
NC,135,52.40
NC,137,-26.50
NC,139,1.70
NC,141,-28.60
NC,143,-30.80
NC,145,-20.10
NC,147,10.80
NC,149,-24.20
NC,151,-54.70
NC,153,-13.40
NC,155,-17.10
NC,157,-30.50
NC,159,-34.30
NC,161,-44.30
NC,163,-21.00
NC,165,-0.60
NC,167,-49.50
NC,169,-56.20
NC,171,-49.80
NC,173,-18.30
NC,175,-14.30
NC,177,-14.30
NC,179,-22.80
NC,181,20.50
NC,183,27.90
NC,185,27.00
NC,187,11.20
NC,189,9.70
NC,191,-10.30
NC,193,-55.00
NC,195,4.20
NC,197,-59.50
NC,199,-32.30
GA,1,-56.70
GA,3,-46.70
GA,5,-72.20
GA,7,-15.80
GA,9,1.10
GA,11,-77.70
GA,13,-43.50
GA,15,-50.90
GA,17,-26.30
GA,19,-66.20
GA,21,23.50
GA,23,-52.90
GA,25,-80.80
GA,27,-20.80
GA,29,-35.50
GA,31,-24.00
GA,33,-2.00
GA,35,-43.50
GA,37,15.10
GA,39,-31.10
GA,43,-41.90
GA,45,-39.20
GA,47,-56.20
GA,49,-50.60
GA,51,18.50
GA,53,-13.80
GA,55,-61.90
GA,57,-39.50
GA,59,41.90
GA,61,10.40
GA,63,70.30
GA,65,-47.30
GA,67,14.10
GA,69,-39.80
GA,71,-47.00
GA,73,-26.10
GA,75,-40.40
GA,77,-35.70
GA,79,-46.10
GA,81,-25.00
GA,83,-64.80
GA,85,-67.90
GA,87,-17.10
GA,89,66.90
GA,91,-45.40
GA,93,-6.20
GA,95,39.50
GA,97,24.80
GA,99,-5.20
GA,101,-75.60
GA,103,-49.80
GA,105,-36.40
GA,107,-38.50
GA,109,-36.80
GA,111,-64.40
GA,113,-7.00
GA,115,-41.20
GA,117,-33.40
GA,119,-69.30
GA,121,46.00
GA,123,-63.40
GA,125,-79.10
GA,127,-23.30
GA,129,-62.40
GA,131,-31.80
GA,133,-26.50
GA,135,18.00
GA,137,-64.00
GA,139,-43.50
GA,141,43.20
GA,143,-73.70
GA,145,-44.40
GA,147,-49.50
GA,149,-68.40
GA,151,20.10
GA,153,-12.70
GA,155,-50.80
GA,157,-58.20
GA,159,-53.00
GA,161,-63.30
GA,163,6.50
GA,165,-26.00
GA,167,-39.60
GA,169,-33.80
GA,171,-41.10
GA,173,-41.80
GA,175,-28.30
GA,177,-44.50
GA,179,23.80
GA,181,-37.50
GA,183,-26.70
GA,185,-12.20
GA,187,-58.50
GA,189,-19.30
GA,191,-21.10
GA,193,22.60
GA,195,-53.10
GA,197,-26.70
GA,199,-20.60
GA,201,-46.40
GA,205,-10.60
GA,207,-42.80
GA,209,-49.70
GA,211,-41.70
GA,213,-69.00
GA,215,23.70
GA,217,10.60
GA,219,-33.80
GA,221,-38.90
GA,223,-29.30
GA,225,-4.90
GA,227,-65.90
GA,229,-74.70
GA,231,-70.80
GA,233,-57.00
GA,235,-38.80
GA,237,-40.90
GA,239,-9.80
GA,241,-57.40
GA,243,8.80
GA,245,36.80
GA,247,40.30
GA,249,-58.50
GA,251,-19.00
GA,253,-34.80
GA,255,-20.90
GA,257,-58.70
GA,259,18.70
GA,261,4.50
GA,263,20.00
GA,265,21.30
GA,267,-48.70
GA,269,-26.90
GA,271,-30.80
GA,273,8.10
GA,275,-19.60
GA,277,-33.70
GA,279,-45.20
GA,281,-60.20
GA,283,-37.30
GA,285,-22.00
GA,287,-24.90
GA,289,-7.50
GA,291,-63.00
GA,293,-34.10
GA,295,-59.50
GA,297,-49.30
GA,299,-40.40
GA,301,11.10
GA,303,0.50
GA,305,-57.00
GA,307,-7.90
GA,309,-39.00
GA,311,-66.30
GA,313,-40.80
GA,315,-46.80
GA,317,-13.30
GA,319,-12.50
GA,321,-47.60
NV,1,-52.00
NV,3,6.90
NV,5,-31.90
NV,7,-58.20
NV,9,-69.40
NV,11,-79.40
NV,13,-56.40
NV,15,-64.00
NV,17,-73.00
NV,19,-43.70
NV,21,-28.10
NV,23,-42.60
NV,27,-53.10
NV,29,-37.30
NV,31,2.10
NV,33,-60.60
NV,510,-13.80
AZ,1,33.10
AZ,3,-19.90
AZ,5,23.80
AZ,7,-34.10
AZ,9,-44.80
AZ,11,-34.20
AZ,12,-38.80
AZ,13,1.90
AZ,15,-51.20
AZ,17,-8.50
AZ,19,18.30
AZ,21,-17.50
AZ,23,34.90
AZ,25,-29.40
AZ,27,-6.50
OH,1,-48.40
OH,3,-36.10
OH,5,-39.10
OH,7,-12.80
OH,9,26.70
OH,11,-54.60
OH,13,-28.70
OH,15,-47.00
OH,17,-17.90
OH,19,-39.60
OH,21,-36.80
OH,23,-16.70
OH,25,-26.30
OH,27,-43.20
OH,29,-33.70
OH,31,-36.10
OH,33,-40.50
OH,35,40.60
OH,37,-55.40
OH,39,-26.30
OH,41,-0.70
OH,43,-0.50
OH,45,-15.50
OH,47,-43.60
OH,49,37.50
OH,51,-28.60
OH,53,-47.20
OH,55,-12.90
OH,57,-13.30
OH,59,-36.30
OH,61,20.70
OH,63,-29.60
OH,65,-38.90
OH,67,-37.70
OH,69,-32.00
OH,71,-49.10
OH,73,-27.90
OH,75,-57.30
OH,77,-28.80
OH,79,-42.30
OH,81,-24.90
OH,83,-33.50
OH,85,-2.60
OH,87,-39.00
OH,89,-19.40
OH,91,-46.30
OH,93,7.90
OH,95,24.70
OH,97,-32.30
OH,99,2.10
OH,101,-27.60
OH,103,-12.20
OH,105,-43.50
OH,107,-55.50
OH,109,-36.90
OH,111,-37.10
OH,113,7.10
OH,115,-39.10
OH,117,-44.00
OH,119,-30.70
OH,121,-46.70
OH,123,-10.00
OH,125,-44.60
OH,127,-37.70
OH,129,-35.60
OH,131,-34.40
OH,133,-1.20
OH,135,-48.60
OH,137,-58.00
OH,139,-32.10
OH,141,-24.50
OH,143,-17.20
OH,145,-33.10
OH,147,-23.60
OH,149,-54.70
OH,151,-10.10
OH,153,18.50
OH,155,-1.50
OH,157,-26.30
OH,159,-22.60
OH,161,-50.70
OH,163,-42.60
OH,165,-23.10
OH,167,-32.90
OH,169,-27.20
OH,171,-33.10
OH,173,2.20
OH,175,-37.90
FL,1,30.50
FL,3,-66.40
FL,5,-40.10
FL,7,-49.00
FL,9,-13.10
FL,11,32.90
FL,13,-58.40
FL,15,-23.10
FL,17,-37.40
FL,19,-33.70
FL,21,-21.10
FL,23,-41.50
FL,25,10.60
FL,27,-28.40
FL,29,-62.10
FL,31,7.10
FL,33,-11.80
FL,35,-17.20
FL,37,-33.70
FL,39,39.60
FL,41,-60.30
FL,43,-42.40
FL,45,-46.90
FL,47,-28.20
FL,49,-41.40
FL,51,-19.50
FL,53,-26.70
FL,55,-30.80
FL,57,10.20
FL,59,-74.90
FL,61,-18.10
FL,63,-35.30
FL,65,-3.50
FL,67,-67.50
FL,69,-16.60
FL,71,-15.70
FL,73,31.50
FL,75,-41.90
FL,77,-56.50
FL,79,-16.00
FL,81,-12.60
FL,83,-22.40
FL,85,-21.00
FL,87,-4.60
FL,89,-42.40
FL,91,-36.00
FL,93,-40.60
FL,95,26.40
FL,97,17.10
FL,99,16.00
FL,101,-16.60
FL,103,3.60
FL,105,-11.00
FL,107,-37.60
FL,109,-23.20
FL,111,1.80
FL,113,-43.40
FL,115,-7.00
FL,117,6.10
FL,119,-32.40
FL,121,-52.90
FL,123,-50.10
FL,125,-61.60
FL,127,-10.70
FL,129,-37.30
FL,131,-48.10
FL,133,-57.30
VA,1,-21.40
VA,3,25.50
VA,5,-47.80
VA,7,-47.00
VA,9,-41.00
VA,11,-59.00
VA,13,54.30
VA,15,-54.60
VA,17,-56.90
VA,19,-56.70
VA,21,-70.00
VA,23,-51.20
VA,25,5.60
VA,27,-67.50
VA,29,-25.80
VA,31,-55.30
VA,33,-14.40
VA,35,-65.30
VA,36,8.90
VA,37,-39.40
VA,41,-3.30
VA,43,-24.30
VA,45,-65.40
VA,47,-32.10
VA,49,-26.20
VA,51,-58.90
VA,53,-25.90
VA,57,-13.80
VA,59,31.00
VA,61,-30.00
VA,63,-38.90
VA,65,-12.90
VA,67,-48.40
VA,69,-36.60
VA,71,-56.00
VA,73,-43.60
VA,75,-30.60
VA,77,-63.50
VA,79,-34.30
VA,81,6.50
VA,83,-27.00
VA,85,-35.40
VA,87,19.30
VA,89,-38.10
VA,91,-47.80
VA,93,-27.70
VA,95,-4.50
VA,97,-28.70
VA,99,-35.70
VA,101,-45.40
VA,103,-16.50
VA,105,-73.20
VA,107,11.90
VA,109,-31.20
VA,111,-30.10
VA,113,-39.30
VA,115,-42.00
VA,117,-30.50
VA,119,-31.50
VA,121,-4.10
