State,FIPS,Benchmark
VA,125,-10.80
VA,127,-40.90
VA,131,-0.30
VA,133,-27.10
VA,135,-28.20
VA,137,-31.60
VA,139,-56.30
VA,141,-62.90
VA,143,-49.20
VA,145,-52.30
VA,147,-8.30
VA,149,-28.70
VA,153,15.60
VA,155,-47.30
VA,157,-18.20
VA,159,-39.00
VA,161,-30.60
VA,163,-36.70
VA,165,-49.50
VA,167,-67.60
VA,169,-72.00
VA,171,-48.30
VA,173,-63.50
VA,175,-28.80
VA,177,-19.10
VA,179,-9.70
VA,181,0.60
VA,183,2.30
VA,185,-71.30
VA,187,-42.70
VA,191,-56.70
VA,193,-20.30
VA,195,-66.40
VA,197,-62.20
VA,199,-16.50
VA,510,51.50
VA,515,-56.70
VA,520,-45.60
VA,530,-48.40
VA,540,67.30
VA,550,-4.60
VA,570,-46.00
VA,580,-33.20
VA,590,8.40
VA,595,20.70
VA,600,28.80
VA,610,54.30
VA,620,14.60
VA,630,21.90
VA,640,-46.70
VA,650,34.60
VA,660,22.20
VA,670,0.80
VA,678,25.40
VA,680,-9.60
VA,683,10.60
VA,685,22.50
VA,690,14.70
VA,700,21.30
VA,710,36.40
VA,720,-44.20
VA,730,72.10
VA,735,-54.30
VA,740,32.80
VA,750,-8.20
VA,760,59.30
VA,770,17.20
VA,775,-28.00
VA,790,4.70
VA,800,5.60
VA,810,-7.00
VA,820,-14.20
VA,830,30.70
VA,840,2.80
NH,1,-17.70
NH,3,-5.90
NH,5,9.90
NH,7,-13.20
NH,9,17.20
NH,11,0.30
NH,13,2.40
NH,15,-5.20
NH,17,7.90
NH,19,-3.70
ME,1,-11.5
ME,3,-28.5
ME,5,27
ME,7,-12.6
ME,9,3.7
ME,11,-8.4
ME,13,11.2
ME,15,1.6
ME,17,-17.5
ME,19,-17
ME,21,-35
ME,23,7.1
ME,25,-31.9
ME,27,-3.9
ME,29,-28.3
ME,31,3.9
MN,1,-33.20
MN,3,-10.90
MN,5,-35.50
MN,7,-11.30
MN,9,-38.00
MN,11,-31.70
MN,13,-0.40
MN,15,-36.90
MN,17,-3.90
MN,19,-16.00
MN,21,-35.80
MN,23,-34.20
MN,25,-32.90
MN,27,-1.00
MN,29,-50.70
MN,31,29.70
MN,33,-41.70
MN,35,-33.90
MN,37,4.30
MN,39,-33.50
MN,41,-37.60
MN,43,-36.00
MN,45,-22.80
MN,47,-20.80
MN,49,-18.70
MN,51,-29.00
MN,53,34.10
MN,55,-18.20
MN,57,-33.10
MN,59,-40.70
MN,61,-19.60
MN,63,-42.10
MN,65,-38.50
MN,67,-32.00
MN,69,-27.80
MN,71,-25.90
MN,73,-30.30
MN,75,0.80
MN,77,-50.90
MN,79,-34.70
MN,81,-37.70
MN,83,-33.80
MN,85,-40.40
MN,87,-19.10
MN,89,-49.40
MN,91,-41.60
MN,93,-43.70
MN,95,-40.00
MN,97,-55.50
MN,99,-8.20
MN,101,-43.10
MN,103,-1.10
MN,105,-37.70
MN,107,-20.80
MN,109,5.20
MN,111,-38.30
MN,113,-33.20
MN,115,-33.60
MN,117,-51.50
MN,119,-37.90
MN,121,-31.40
MN,123,38.00
MN,125,-37.30
MN,127,-47.40
MN,129,-40.90
MN,131,-3.10
MN,133,-44.10
MN,135,-52.60
MN,137,12.20
MN,139,-16.20
MN,141,-37.60
MN,143,-44.90
MN,145,-28.90
MN,147,-25.80
MN,149,-27.30
MN,151,-31.00
MN,153,-51.20
MN,155,-34.00
MN,157,-28.80
MN,159,-49.40
MN,161,-34.70
MN,163,0.20
MN,165,-28.40
MN,167,-43.70
MN,169,-5.20
MN,171,-34.90
MN,173,-39.60
IA,1,-15.20
IA,3,-27.50
IA,5,-10.00
IA,7,-29.00
IA,9,-23.50
IA,11,-12.90
IA,13,16.50
IA,15,-1.10
IA,17,1.00
IA,19,-3.20
IA,21,-17.80
IA,23,-26.20
IA,25,-22.90
IA,27,-21.50
IA,29,-37.40
IA,31,-8.70
IA,33,-6.50
IA,35,-27.50
IA,37,-7.50
IA,39,-15.70
IA,41,-23.30
IA,43,-12.20
IA,45,-8.90
IA,47,-42.80
IA,49,7.00
IA,51,-36.80
IA,53,-20.50
IA,55,-20.00
IA,57,-1.60
IA,59,-28.70
IA,61,5.90
IA,63,-30.20
IA,65,-4.20
IA,67,-15.80
IA,69,-26.10
IA,71,-41.40
IA,73,-7.10
IA,75,-27.00
IA,77,-13.50
IA,79,-14.00
IA,81,-41.20
IA,83,-18.50
IA,85,-42.20
IA,87,-24.00
IA,89,-19.10
IA,91,-32.00
IA,93,-36.70
IA,95,-11.20
IA,97,-13.60
IA,99,-7.10
IA,101,8.30
IA,103,47.70
IA,105,-8.60
IA,107,-27.90
IA,109,-27.80
IA,111,-17.30
IA,113,21.70
IA,115,-26.00
IA,117,-27.30
IA,119,-70.80
IA,121,-13.50
IA,123,-32.80
IA,125,-19.00
IA,127,-1.60
IA,129,-38.50
IA,131,-25.70
IA,133,-27.90
IA,135,-27.10
IA,137,-37.80
IA,139,-9.50
IA,141,-46.70
IA,143,-63.40
IA,145,-42.20
IA,147,-32.60
IA,149,-38.80
IA,151,-31.50
IA,153,26.20
IA,155,-22.40
IA,157,2.90
IA,159,-21.40
IA,161,-30.70
IA,163,0.30
IA,165,-44.80
IA,167,-64.80
IA,169,24.10
IA,171,-9.60
IA,173,-37.20
IA,175,-14.00
IA,177,-45.40
IA,179,-15.70
IA,181,-0.80
IA,183,-11.00
IA,185,-31.20
IA,187,-11.60
IA,189,-28.10
IA,191,20.90
IA,193,-12.30
IA,195,-23.40
IA,197,-18.50
TX,1,-51.80
TX,3,-63.70
TX,5,-40.10
TX,7,-45.40
TX,9,-74.00
TX,11,-79.20
TX,13,-28.20
TX,15,-52.30
TX,17,-49.00
TX,19,-53.40
TX,21,-8.20
TX,23,-71.10
TX,25,-23.10
TX,27,-3.00
TX,29,23.60
TX,31,-41.50
TX,33,-84.90
TX,35,-58.60
TX,37,-36.80
TX,39,-12.60
TX,41,-8.90
TX,43,1.30
TX,45,-71.10
TX,47,24.30
TX,49,-66.30
TX,51,-51.40
TX,53,-47.20
TX,55,-3.50
TX,57,-38.40
TX,59,-71.10
TX,61,18.60
TX,63,-38.00
TX,65,-73.50
TX,67,-52.80
TX,69,-48.30
TX,71,-55.80
TX,73,-49.70
TX,75,-65.50
TX,77,-71.30
TX,79,-57.30
TX,81,-72.70
TX,83,-70.90
TX,85,1.20
TX,87,-67.20
TX,89,-44.50
TX,91,-36.90
TX,93,-64.70
TX,95,-61.70
TX,97,-59.00
TX,99,-28.00
TX,101,-58.50
TX,103,-60.70
TX,105,-49.30
TX,107,-38.70
TX,109,8.20
TX,111,-68.10
TX,113,37.10
TX,115,-50.30
TX,117,-38.10
TX,119,-61.70
TX,121,-2.50
TX,123,-56.10
TX,125,-66.50
TX,127,29.20
TX,129,-68.70
TX,131,8.10
TX,133,-69.00
TX,135,-41.90
TX,137,-61.40
TX,139,-28.30
TX,141,40.60
TX,143,-58.00
TX,145,-31.20
TX,147,-57.40
TX,149,-51.80
TX,151,-54.10
TX,153,-50.00
TX,155,-56.80
TX,157,16.00
TX,159,-60.70
TX,161,-55.30
TX,163,-1.90
TX,165,-73.40
TX,167,-17.00
TX,169,-64.90
TX,171,-52.80
TX,173,-80.70
TX,175,-49.10
TX,177,-42.00
TX,179,-71.30
TX,181,-44.00
TX,183,-31.10
TX,185,-47.20
TX,187,-18.50
TX,189,-45.20
TX,191,-64.10
TX,193,-62.90
TX,195,-76.30
TX,197,-62.40
TX,199,-67.50
TX,201,18.70
TX,203,-39.70
TX,205,-73.90
TX,207,-60.90
TX,209,16.40
TX,211,-68.60
TX,213,-54.00
TX,215,22.40
TX,217,-54.50
TX,219,-56.20
TX,221,-58.00
TX,223,-54.60
TX,225,-44.10
TX,227,-52.40
TX,229,-29.20
TX,231,-46.60
TX,233,-70.60
TX,235,-65.70
TX,237,-75.10
TX,239,-60.10
TX,241,-55.10
TX,243,-16.00
TX,245,4.00
TX,247,23.10
TX,249,-4.10
TX,251,-47.10
TX,253,-63.00
TX,255,-46.00
TX,257,-28.10
TX,259,-47.20
TX,261,-26.10
TX,263,-72.30
TX,265,-45.80
TX,267,-67.90
TX,269,-82.60
TX,271,-37.50
TX,273,3.80
TX,275,-56.50
TX,277,-51.30
TX,279,-54.70
TX,281,-51.40
TX,283,-6.10
TX,285,-66.70
TX,287,-49.60
TX,289,-68.00
TX,291,-53.50
TX,293,-44.30
TX,295,-73.20
TX,297,-60.50
TX,299,-53.90
TX,301,-80.20
TX,303,-26.50
TX,305,-55.70
TX,307,-64.20
TX,309,-17.70
TX,311,-72.20
TX,313,-51.90
TX,315,-37.90
TX,317,-66.10
TX,319,-55.90
TX,321,-38.60
TX,323,14.90
TX,325,-33.20
TX,327,-54.60
TX,329,-50.80
TX,331,-45.80
TX,333,-71.10
TX,335,-62.10
TX,337,-70.30
TX,339,-38.00
TX,341,-54.10
TX,343,-33.40
TX,345,-78.60
TX,347,-25.60
TX,349,-39.60
TX,351,-54.50
TX,353,-49.40
TX,355,2.70
TX,357,-73.40
TX,359,-76.50
TX,361,-57.40
TX,363,-57.90
TX,365,-57.00
TX,367,-58.50
TX,369,-56.00
TX,371,-33.50
TX,373,-48.40
TX,375,-33.10
TX,377,38.80
TX,379,-64.90
TX,381,-53.00
TX,383,-62.20
TX,385,-60.50
TX,387,-50.10
TX,389,-17.50
TX,391,-27.00
TX,393,-86.30
TX,395,-34.40
TX,397,-31.90
TX,399,-67.60
TX,401,-49.60
TX,403,-68.40
TX,405,-44.30
TX,407,-55.80
TX,409,-23.40
TX,411,-70.80
TX,413,-56.50
TX,415,-64.80
TX,417,-76.70
TX,419,-52.10
TX,421,-74.20
TX,423,-33.60
TX,425,-61.60
TX,427,10.50
TX,429,-71.90
TX,431,-76.70
TX,433,-61.30
TX,435,-51.60
TX,437,-52.10
TX,439,5.80
TX,441,-39.60
TX,443,-41.00
TX,445,-50.90
TX,447,-74.40
TX,449,-38.80
TX,451,-38.60
TX,453,50.60
TX,455,-54.90
TX,457,-63.80
TX,459,-62.30
TX,461,-67.70
TX,463,-14.50
TX,465,-4.30
TX,467,-65.70
TX,469,-32.10
TX,471,-26.00
TX,473,-20.90
TX,475,-55.10
TX,477,-44.00
TX,479,28.60
TX,481,-37.10
TX,483,-78.30
TX,485,-35.40
TX,487,-50.60
TX,489,17.30
TX,491,7.00
TX,493,-42.30
TX,495,-59.20
TX,497,-62.00
TX,499,-62.00
TX,501,-60.70
TX,503,-67.60
TX,505,0.30
TX,507,36.50
NM,1,10.10
NM,3,-55.90
NM,5,-48.30
NM,6,-2.70
NM,7,-18.70
NM,9,-45.40
NM,11,-52.80
NM,13,12.80
NM,15,-57.10
NM,17,-0.70
NM,19,9.50
NM,21,-41.80
NM,23,-20.80
NM,25,-64.00
NM,27,-46.50
NM,28,11.60
NM,29,-17.20
NM,31,27.50
NM,33,20.40
NM,35,-34.50
NM,37,-40.30
NM,39,23.30
NM,41,-48.20
NM,43,-4.50
NM,45,-36.60
NM,47,30.50
NM,49,43.10
NM,51,-31.60
NM,53,-4.00
NM,55,47.10
NM,57,-43.30
NM,59,-58.10
NM,61,-20.60
MT,1,-23.50
MT,3,28.10
MT,5,29.30
MT,7,-34.50
MT,9,-11.90
MT,11,-66.50
MT,13,2.40
MT,15,-4.50
MT,17,-20.10
MT,19,-40.60
MT,21,-39.50
MT,23,36.90
MT,25,-56.20
MT,27,-32.30
MT,29,-18.10
MT,31,18.30
MT,33,-76.40
MT,35,48.50
MT,37,-42.10
MT,39,-22.80
MT,41,17.30
MT,43,-13.50
MT,45,-34.30
MT,47,-0.10
MT,49,14.90
MT,51,-25.80
MT,53,-38.00
MT,55,-56.40
MT,57,-23.70
MT,59,-35.00
MT,61,-22.80
MT,63,34.10
MT,65,-52.40
MT,67,4.60
MT,69,-63.70
MT,71,-44.50
MT,73,-12.10
MT,75,-59.00
MT,77,-25.60
MT,79,-45.60
MT,81,-22.30
MT,83,-47.30
MT,85,16.20
MT,87,-10.70
MT,89,-32.50
MT,91,-20.30
MT,93,42.30
MT,95,-38.50
MT,97,-37.80
MT,99,-18.80
MT,101,-34.10
MT,103,-39.00
MT,105,-18.80
MT,107,-32.50
MT,109,-49.10
MT,111,-6.70
NE,1,-21.50
NE,3,-54.90
NE,5,-65.40
NE,7,-59.10
NE,9,-58.20
NE,11,-48.70
NE,13,-38.80
NE,15,-56.80
NE,17,-57.40
NE,19,-25.20
NE,21,-22.10
NE,23,-40.80
NE,25,-16.70
NE,27,-50.80
NE,29,-57.40
NE,31,-57.20
NE,33,-43.80
NE,35,-44.10
NE,37,-24.40
NE,39,-40.60
NE,41,-53.60
NE,43,1.80
NE,45,-26.50
NE,47,-25.10
NE,49,-52.50
NE,51,-36.80
NE,53,-13.30
NE,55,31.10
NE,57,-59.10
NE,59,-35.00
NE,61,-48.20
NE,63,-53.70
NE,65,-49.20
NE,67,-17.90
NE,69,-53.00
NE,71,-55.40
NE,73,-41.60
NE,75,-70.20
NE,77,-43.60
NE,79,-16.10
NE,81,-39.20
NE,83,-50.70
NE,85,-67.50
NE,87,-56.10
NE,89,-55.20
NE,91,-53.30
NE,93,-42.70
NE,95,-24.50
NE,97,-20.60
NE,99,-40.60
NE,101,-45.00
NE,103,-61.70
NE,105,-51.10
NE,107,-41.30
NE,109,27.50
NE,111,-36.40
NE,113,-63.30
NE,115,-46.70
NE,117,-68.70
NE,119,-35.30
NE,121,-44.70
NE,123,-49.50
NE,125,-40.40
NE,127,-25.40
NE,129,-44.30
NE,131,-19.20
NE,133,-34.20
NE,135,-54.20
NE,137,-49.70
NE,139,-56.00
NE,141,-38.20
NE,143,-42.80
NE,145,-50.00
NE,147,-31.40
NE,149,-60.10
NE,151,-9.70
NE,153,8.00
NE,155,-26.90
NE,157,-25.00
NE,159,-25.80
NE,161,-54.50
NE,163,-39.20
NE,165,-60.20
NE,167,-46.00
NE,169,-37.80
NE,171,-59.10
NE,173,17.00
NE,175,-44.80
NE,177,-21.90
NE,179,-30.30
NE,181,-44.10
NE,183,-56.60
NE,185,-33.60