"","GEOID","NAME","total_populationE","median_household_incomeE","median_household_income_whiteE","median_household_income_hispanicOrLatinoE","median_household_income_blackE","median_household_income_americanIndianAlaskaNativeE","median_household_income_asianE","median_household_income_nativeHawaiianAndOtherPacificIslanderE","median_household_income_someOtherRaceE","median_household_income_twoOrMoreRacesE","proportion_white","proportion_black","proportion_asian","proportion_americanIndianAlaskaNative","proportion_nativeHawaiianAndOtherPacificIslander","proportion_someOtherRace","proportion_twoOrMoreRaces","proportion_hispanicOrLatino","proportion_less_than_hs_white","proportion_hsGrad_white","proportion_someCollegeOrAssociatesDegree_white","proportion_bachelorsDegreeOrHigher_white","proportion_less_than_hs_black","proportion_hsGrad_black","proportion_someCollegeOrAssociatesDegree_black","proportion_bachelorsDegreeOrHigher_black","proportion_less_than_hs_asian","proportion_hsGrad_asian","proportion_someCollegeOrAssociatesDegree_asian","proportion_bachelorsDegreeOrHigher_asian","proportion_less_than_hs_americanIndianAlaskaNative","proportion_hsGrad_americanIndianAlaskaNative","proportion_someCollegeOrAssociatesDegree_americanIndianAlaskaNative","proportion_bachelorsDegreeOrHigher_americanIndianAlaskaNative","proportion_less_than_hs_nativeHawaiianAndOtherPacificIslander","proportion_hsGrad_nativeHawaiianAndOtherPacificIslander","proportion_someCollegeOrAssociatesDegree_nativeHawaiianAndOtherPacificIslander","proportion_bachelorsDegreeOrHigher_nativeHawaiianAndOtherPacificIslander","proportion_less_than_hs_someOtherRace","proportion_hsGrad_someOtherRace","proportion_someCollegeOrAssociatesDegree_someOtherRace","proportion_bachelorsDegreeOrHigher_someOtherRace","proportion_less_than_hs_twoOrMoreRaces","proportion_hsGrad_twoOrMoreRaces","proportion_someCollegeOrAssociatesDegree_twoOrMoreRaces","proportion_bachelorsDegreeOrHigher_twoOrMoreRaces","proportion_less_than_hs_hispanicOrLatino","proportion_hsGrad_hispanicOrLatino","proportion_someCollegeOrAssociatesDegree_hispanicOrLatino","proportion_bachelorsDegreeOrHigher_hispanicOrLatino"
"1","01","Alabama",5028092,59609,69042,51086,40661,58020,78324,64223,46422,57956,0.662082555370904,0.26378614392895,0.0138835964019751,0.00420079823519538,0.000448082493319534,0.0186798491356165,0.0369189744340398,0.0462217079560199,0.0749784020003533,0.208788974025927,0.215041279514763,0.213344079264358,0.0965264588819919,0.22386701459127,0.200468054595311,0.123928160254414,0.0932128122851249,0.106979142791657,0.12411184964474,0.37591680036672,0.144777956632895,0.193021494176688,0.212006438784206,0.121058611873876,0.129161118508655,0.201952951620062,0.173546382600976,0.0781180648024856,0.195317490737192,0.1397193475576,0.0967590818108258,0.0681827860823645,0.0826797103947595,0.132611834166523,0.152910058610584,0.123200741251508,0.166754873992608,0.131790350548822,0.103409105577715,0.0901177675371224
"2","02","Alaska",734821,86370,94315,73411,71857,56139,85546,71429,78575,84649,0.613036372123279,0.0318376856404485,0.0645926014634857,0.142833424738814,0.0152540550691937,0.01986470174369,0.112581159221089,0.0746984639796631,0.0293136976327053,0.175200678399545,0.250115434477615,0.265863361096805,0.0429151528104296,0.199529814062834,0.259457148963454,0.151784569352426,0.0815354795213214,0.232386650935446,0.19964604753076,0.18487695937974,0.0873881684880475,0.275484245929285,0.166572977505073,0.0430366721609802,0.0444285841734321,0.289231867249532,0.159068605584798,0.032206262824516,0.093786394464616,0.20202781393437,0.221278344865383,0.131876412961567,0.0310781244333773,0.125714700158352,0.168590665683513,0.126971847159936,0.0606850063763891,0.139059938057934,0.205028238294771,0.125505556567681
"3","04","Arizona",7172282,72581,75939,62953,58184,46994,95989,85240,62291,67367,0.666691856232089,0.0456029196844184,0.0335516645887599,0.0414916758710826,0.0019681323182775,0.0765950083948177,0.134098742910555,0.320332217835272,0.0567659799795136,0.163195447980656,0.250625195798483,0.251904447412239,0.0570997043509632,0.151921413000608,0.242316029558789,0.180532412856911,0.0741308665985156,0.0866390738108892,0.132940218249516,0.418243698107562,0.122897274774018,0.20054101280285,0.205188346382607,0.0721865654087839,0.0955653159535279,0.226338906205724,0.206857466704449,0.153301218475489,0.178762234669006,0.189862403774567,0.166979454311464,0.084199642857793,0.111616416821066,0.138607643632628,0.165645658009927,0.121985581111964,0.146652053764222,0.161585592769225,0.163216051443452,0.0891772973645851
"4","05","Arkansas",3018669,56335,60756,54771,37395,51043,85002,45500,52070,54985,0.726594403029945,0.151289525284157,0.015706591216195,0.00557861759603322,0.00368274892013666,0.0297422473282099,0.0674058666253239,0.0806053926415914,0.0707954232524889,0.239670585789396,0.209967136997868,0.1847704969754,0.0816128121079149,0.232539145552921,0.194474187254895,0.112294254564883,0.0870436378208508,0.129120705291798,0.116571404467129,0.335182333959041,0.114251781472684,0.216923990498812,0.211104513064133,0.102019002375297,0.200233876045696,0.169650085454709,0.0990375101196366,0.0361608347575785,0.226916308391437,0.149863001492504,0.0968902452607427,0.0577509968590586,0.0906937427509878,0.181244962550866,0.138148970886001,0.109261043071419,0.191150784354823,0.15866283633554,0.0932965095491141,0.0631511460169899
"5","06","California",39356104,91905,97859,74517,64513,75076,118815,95021,70612,85219,0.481339819612226,0.0559655752510462,0.151161710518907,0.010015930438643,0.00382484506088306,0.162338197906988,0.135353921211307,0.396836282371853,0.0720253636308929,0.140192655484737,0.221224568008505,0.288036155632016,0.0648818866178725,0.165768253421999,0.265751137185501,0.19761171749402,0.0831956102533208,0.0981592957363893,0.148937425535405,0.405731689441963,0.174891168680934,0.173234598719393,0.207855135113195,0.110997798005013,0.0892042170715667,0.216101666766314,0.235612598069501,0.145564700958607,0.228043861017978,0.173715788654842,0.139606689561229,0.0746364180053871,0.120911514410636,0.125768279086759,0.163877512364833,0.146233444959577,0.190876255688174,0.156466317879514,0.152050687895259,0.0916771300678131
"6","08","Colorado",5770790,87598,91475,69500,61343,59896,101163,82946,67217,76085,0.76131846766214,0.0404991344339337,0.0321326889386029,0.00988114278980867,0.00140258092912755,0.0490653792634977,0.10570060598289,0.220725758518331,0.0360988471594609,0.138204296481388,0.2044305458472,0.338304492024303,0.0620592866433901,0.165768124871637,0.227921544464983,0.190606387348531,0.0946605475891302,0.105176588596297,0.127540702471539,0.37909518904606,0.10781803514433,0.192925537511838,0.22021325102592,0.133650170109782,0.0821596244131455,0.152952804546578,0.266617247343711,0.19372374598468,0.182382940249906,0.190022108735423,0.152469044238661,0.103557881799496,0.0786522748436004,0.135631565832098,0.158740671764135,0.167260679108686,0.132563226097183,0.168367403015634,0.153023877302039,0.111404642311515
"7","09","Connecticut",3611317,90213,98855,56787,59728,47349,116544,25465,51673,74307,0.698406149335547,0.106722007511387,0.0473359165091295,0.0025040726139522,0.00037244030363438,0.0647758144743317,0.079883599252018,0.17373384834397,0.0438059984949444,0.182930861806876,0.177682991523952,0.329105221464408,0.0793317194550177,0.216612568012517,0.193779562903632,0.166743209126975,0.0689988007838779,0.0839158793764076,0.0797215478662728,0.448600427037936,0.152383058719452,0.188322459360832,0.190534114784916,0.134910980869181,0.104089219330855,0.405947955390335,0.0691449814126394,0.145724907063197,0.185763874045638,0.203949112112377,0.132768482340569,0.0992279609791131,0.0771166611782242,0.144267466246079,0.129531864741668,0.164965249493041,0.145235636141076,0.181264822890368,0.138429857445235,0.112021204702522
"8","10","Delaware",993635,79325,86094,66548,58385,53632,115246,NA,66454,68683,0.638306822927936,0.219664162393635,0.0408298822002043,0.00333019670200828,0.000367338107051382,0.0329607954631228,0.0645408022060415,0.0993282241466937,0.0530726345065937,0.220850335202225,0.205782001879403,0.273798411967634,0.0590884517057169,0.227066973326125,0.202977101335068,0.165298305737036,0.0704214937145674,0.0962040916933695,0.0723933941335963,0.460956371703229,0.180417044424297,0.18706557872469,0.207313387730432,0.119975823511635,0.0821917808219178,0.145205479452055,0.142465753424658,0.293150684931507,0.21721474153461,0.163140056792159,0.0939513297303899,0.0869286434002015,0.0653048495244036,0.133743957586153,0.124169655387494,0.149243723686262,0.169044338169733,0.152437788765502,0.101128718489098,0.104908000324228
"9","11","District of Columbia",670587,101722,160745,94203,57076,60390,123660,NA,68955,108455,0.396120115659862,0.443046167014869,0.0403631445285996,0.00329412887514968,0.000626316943215422,0.0460477164036881,0.070502410574616,0.115075299700113,0.010947434994899,0.0191166007235547,0.039072705574985,0.71863812101659,0.080080511341261,0.204735090087209,0.182059299699429,0.222452970538638,0.0365389588798168,0.0362433960172904,0.044075811874238,0.678981785938597,0.110004526935265,0.122679945676777,0.243096423721141,0.291081937528293,0,0.102380952380952,0.15,0.607142857142857,0.179701415201269,0.101071925904336,0.0736098966935458,0.212992648725671,0.0401032192563137,0.0527729599390837,0.0917128474131731,0.437708870933627,0.11922040223927,0.0838041675305826,0.0772600041467966,0.351752021563342
"10","12","Florida",21634529,67917,72212,62425,51249,62507,87205,66269,57350,66644,0.638211721641825,0.155108900221493,0.0281952059136577,0.00273622781434253,0.000610135769537668,0.048328160968977,0.126809647670167,0.265237251062873,0.0625136792490409,0.204914390171654,0.228214560152845,0.262318928749128,0.0970802584730257,0.212797716607047,0.195576909552321,0.140694601556512,0.0921900359022279,0.120951163133822,0.141549861473139,0.377806193544156,0.172880382451813,0.164822541682856,0.193506427690592,0.139145564809028,0.0931060606060606,0.201969696969697,0.219090909090909,0.15719696969697,0.147983323721232,0.191161266195913,0.169703803809835,0.150246232390965,0.0945970919278417,0.177623058706374,0.17103650235268,0.198846933460472,0.124584827900611,0.188107139365556,0.174118111637227,0.184090606894083
"11","13","Georgia",10722325,71355,81445,63786,55010,51024,98644,53125,57802,69490,0.542794496529437,0.314665709162891,0.0434128792029714,0.00353654641134269,0.000691174721900334,0.0353150086385182,0.0595841853329385,0.100580517751514,0.0650219526774741,0.188111757023474,0.194865171402361,0.258033693704436,0.0729388834682692,0.19668797503696,0.203519141373845,0.171706854995987,0.0868595685808626,0.10101463628415,0.0975472999245951,0.399575068691499,0.197652953586498,0.150290084388186,0.128085443037975,0.0821466244725738,0.100931048441506,0.158548104169478,0.223181756847929,0.105653757927405,0.211456746043274,0.154484641854545,0.103811080682091,0.0913539622721235,0.0866718528176609,0.113440531178733,0.136127072177761,0.15985606083136,0.173985610923755,0.139509502928721,0.107276414358662,0.109599177343186
"12","15","Hawaii",1450589,94814,93896,83781,80207,61225,100945,77146,79084,96379,0.229765977820044,0.0197609384877453,0.371552521079368,0.00290226935403481,0.103955703510781,0.0168917591405974,0.255170830607429,0.109626503441016,0.0233426143728098,0.150640871777639,0.241830084969517,0.354531707551246,0.0226408512122798,0.112680969823827,0.309157509157509,0.218698761555904,0.0793272352821122,0.19384381319925,0.238308254633839,0.290047683544539,0.0897862232779097,0.175296912114014,0.176959619952494,0.216389548693587,0.0728263824877153,0.294395777104319,0.187238472913917,0.0839671876761474,0.0764396196384116,0.185161000693793,0.198914418642615,0.196710606864466,0.0274917060202946,0.176264629283422,0.184704496579746,0.150831559268185,0.0379001779616785,0.15799601315533,0.17716934028411,0.135722505549512
"13","16","Idaho",1854109,70214,71661,60878,54727,47393,73235,39340,57331,65535,0.849388574242399,0.00689333798606231,0.0134765539674313,0.0120257223280832,0.00146755126047066,0.0452438341003684,0.0715044261151852,0.130648198137218,0.0438166210435347,0.17612941857017,0.240104034710409,0.210721086776657,0.0713559189421798,0.146623894843909,0.156951725217119,0.118770049291918,0.0796414135350382,0.118501620842838,0.155480850042022,0.339976787929723,0.121810108983271,0.202134816343006,0.221105978382742,0.09391397945912,0.0242557883131202,0.187431091510474,0.174568173465638,0.1944138184491,0.21743535947167,0.163922896277135,0.125406797239143,0.0634186465125705,0.081394208648559,0.137248542356517,0.175211386590434,0.123784668532249,0.160095939497019,0.146188014993643,0.131487475024356,0.0735398536963952
"14","17","Illinois",12757634,78433,85060,70419,46717,70669,106279,69227,68631,73673,0.657540340160252,0.139101419589244,0.057853282199505,0.00437534107029564,0.000429233194807125,0.0660430452856697,0.0746573385002266,0.178379784213907,0.0480188788219905,0.182885130984583,0.205318275543207,0.281684235823628,0.079652655097895,0.187469324159461,0.232803919745521,0.156718255611812,0.0630860716651921,0.0735945457821808,0.10057298010625,0.472407126143691,0.176248230889124,0.174582131532274,0.157419516652036,0.116250738995682,0.12509130752374,0.154492330168006,0.212929145361578,0.172571219868517,0.202920172380847,0.184414511609359,0.125863892241794,0.0824327965125042,0.0950327103441542,0.13520170591453,0.141334304861877,0.14785642515993,0.164328049693633,0.170268189536073,0.134822894365875,0.100651930127996
"15","18","Indiana",6784403,67173,70740,59341,42067,56868,78490,61707,57548,59959,0.799809062050117,0.0944448612501351,0.0248951897462459,0.00183730241260727,0.000367018291808432,0.0276722948209297,0.0509742714281566,0.0753174597676465,0.0596257768058727,0.232758415746337,0.20119596913288,0.19983351230975,0.0819880390541114,0.213266599245886,0.198997428022074,0.123351936474642,0.101924818974653,0.0850330670992723,0.0754296946695954,0.348989632857507,0.118251103088648,0.217168070597673,0.194304051343763,0.120497392699559,0.11285140562249,0.21566265060241,0.203212851405622,0.0799196787148594,0.184803451581975,0.185463939490785,0.110967295195483,0.0761958027058698,0.0679871613220368,0.126484110690224,0.137717953907989,0.11947488650493,0.142869444053043,0.162879855337936,0.114299077857624,0.0906858140372301
"16","19","Iowa",3188836,70571,72363,58899,40592,45000,79307,53384,62382,58905,0.868536042618686,0.0378254008672757,0.0247551144053818,0.00317074945215119,0.00143688794281048,0.0171125137824586,0.0471632909312363,0.0654273220698713,0.0379904239536196,0.214814384216746,0.225877638765476,0.211980059351124,0.0864623318051053,0.184780175594226,0.176895845596465,0.100009119624603,0.125791740562452,0.101963516594882,0.10316696224981,0.297251076767165,0.111166056769855,0.193848284047077,0.204134111363861,0.082088814162793,0.125709297250109,0.183544303797468,0.137494543867307,0.0615451767786993,0.207608715571112,0.142315233924023,0.118070699481391,0.0885667686781872,0.0667437963775632,0.11259607968297,0.13446501236735,0.111385941115455,0.156352900012941,0.130465833001817,0.119858893676577,0.0751161107569607
"17","20","Kansas",2935922,69747,72357,57773,46145,57098,85774,75651,54903,59279,0.797525615462536,0.0557170796771849,0.0301482805060897,0.00749849621345526,0.000929520607155095,0.0348990879185482,0.0732819196150306,0.126014928189509,0.0421243379701581,0.173806403063371,0.217985857620395,0.24783757916491,0.0710779369242149,0.186537556317665,0.22833336389923,0.138628569332624,0.0967993402099127,0.110029035282953,0.104888547445008,0.333521629591134,0.10897115602998,0.174653645241881,0.210992505110152,0.109379968203498,0.0879443019421033,0.179919384389886,0.242579699523635,0.0608281421766215,0.214774401967578,0.164989605801232,0.113672519300026,0.0783908023540664,0.069235417150825,0.122128747385545,0.144810597257727,0.116923076923077,0.15576938670703,0.141897991729059,0.125642619671865,0.0767575749385085
"18","21","Kentucky",4502935,60183,62242,54128,44196,38021,81126,56250,51179,51684,0.847668687200681,0.0799887184691762,0.0153648675808112,0.00151478979820939,0.000845004424891765,0.0125145044287781,0.042103428097452,0.0400807473347939,0.0795588783538473,0.23290822602166,0.200897983414711,0.187446047246042,0.0768218466117318,0.204939697487951,0.224918375052751,0.12302323257002,0.107231127234885,0.0884703773830344,0.0975327734979115,0.35894026334427,0.122122855886234,0.17446122269462,0.209500073303035,0.102331036504911,0.122733245729304,0.138764783180026,0.172404730617608,0.0494086727989488,0.165637421919364,0.150127768313458,0.0946372799545713,0.0901653889835321,0.0740971258881053,0.127354435120181,0.139501764342868,0.112590920359304,0.136784481468963,0.141632637230512,0.113286163086419,0.109158304752301
"19","22","Louisiana",4640546,57852,70270,58003,37015,56544,73105,75293,50297,58821,0.594480477081792,0.31560553434876,0.0173175742682003,0.00537695348780079,0.000508776337956783,0.0181847136091313,0.0485259708663593,0.0550762776621544,0.0732076612508582,0.229664981581998,0.195570472328773,0.212679168627121,0.110665022511543,0.225440432833395,0.182282726402482,0.10926189178892,0.134402647984769,0.128890160894939,0.121847118698904,0.320707290668591,0.205073741583841,0.217257133696698,0.171449182430266,0.0829592818210965,0.0241423125794155,0.0914866581956798,0.330792037272342,0.224904701397713,0.181094244374133,0.172609525163829,0.127495941317976,0.091341083342221,0.084640765230675,0.138289510495721,0.149493532042258,0.145403597898635,0.148569550519594,0.167150525854514,0.133955959684487,0.12813791160636
"20","23","Maine",1366949,68251,68783,65650,53407,51797,66291,104310,63554,60214,0.922700115366411,0.0159296359995874,0.0110252833134228,0.00491752069755346,0.000193862389891649,0.0059460886982616,0.0392874935348722,0.0189458421638262,0.0423711075380327,0.234378617345499,0.216156710146168,0.255649798142211,0.0837657864523536,0.128679678530425,0.141354764638347,0.16849598163031,0.0970074978435406,0.119301970672152,0.153672616282927,0.311326388428107,0.0644153525736388,0.237726867003868,0.22954477833978,0.126896756917584,0.0528301886792453,0.350943396226415,0.158490566037736,0.188679245283019,0.047367125984252,0.113312007874016,0.200910433070866,0.242864173228346,0.0409652912259794,0.163209444361686,0.188012066140325,0.178329360941457,0.0524364815815893,0.132172368522666,0.178006023631168,0.203915360259479
"21","24","Maryland",6161707,98461,109387,86721,79161,73253,123123,137725,77943,101100,0.51191122849561,0.29893112411869,0.0648742304689269,0.00297693480069727,0.000506353190763534,0.0576791463794043,0.0631209825459081,0.109207562125236,0.0447298515303335,0.167531268160039,0.176826672102724,0.342365388633167,0.0585522979750544,0.194091945061854,0.206198294611184,0.223265755518951,0.0732933736265935,0.0821592250885585,0.102525166609963,0.460944223187304,0.170092133238838,0.184157444256665,0.170092133238838,0.168674698795181,0.0698717948717949,0.168910256410256,0.211858974358974,0.294551282051282,0.228102261664256,0.151664875268006,0.093336559726732,0.09208445647464,0.0547009382078661,0.0929131752769757,0.126538504061111,0.22267588504961,0.177001211166509,0.135115655255943,0.109140220387722,0.138028399253981
"22","25","Massachusetts",6984205,96505,102701,59292,67044,60146,118767,83090,58832,73075,0.726714779992855,0.0714161454310118,0.0698146746838044,0.00211047642501903,0.000396036485183353,0.0497552692110269,0.0797926177710992,0.125897793664419,0.0434000423601499,0.168867654085045,0.16892479103147,0.355797873126425,0.0842126367071985,0.168020289303006,0.194917649889231,0.194067584229678,0.0956214109926169,0.0855229696472518,0.0713187038556194,0.436386382280558,0.138466757123474,0.170759837177748,0.192672998643148,0.162279511533243,0.0683297180043384,0.167751265365148,0.156905278380333,0.267895878524946,0.179674303095531,0.195694400879422,0.126716182111706,0.117260094215556,0.104098778369532,0.133351157749673,0.116846226726576,0.178523492341482,0.155684775092802,0.163320429070529,0.125710795909455,0.128256013902031
"23","26","Michigan",10057921,68505,73039,60514,42171,53373,103758,67991,56788,64008,0.757322015156015,0.135568672690907,0.0325664717390403,0.00453990441961117,0.000276399068952719,0.0157089124084391,0.0540176245170349,0.0547257231390066,0.0496335540433118,0.204188610209811,0.231771602916339,0.230046664833069,0.0798143654123571,0.209529760424894,0.236534488562483,0.120685216924488,0.0685328391609245,0.076131655833748,0.0870704104093713,0.436295416591615,0.107244535937979,0.226906399194078,0.239323726512198,0.0891550961412115,0.115107913669065,0.17410071942446,0.200719424460432,0.260791366906475,0.162235204020279,0.16443774960601,0.138114798194925,0.122848878790372,0.0592871407404681,0.124848841810769,0.156987327560026,0.140606105226346,0.120719005426696,0.150548574107011,0.134170380450087,0.117935711729257
"24","27","Minnesota",5695292,84313,87692,68240,49738,45289,97976,45000,65095,73669,0.796661347653465,0.0670873416147934,0.0502425512159868,0.00903096803465037,0.000408056338463419,0.0233698289745284,0.0531999061681122,0.0574244481231164,0.0292328847252028,0.170375509756086,0.233418752764634,0.283768978310282,0.101072544637015,0.143950774964536,0.180458645002905,0.12711669222837,0.106997826284484,0.102891530896815,0.125166872855116,0.285647886044187,0.10568884395536,0.18343897033091,0.209802854143174,0.0822802037562702,0.110585197934596,0.253442340791738,0.219879518072289,0.104130808950086,0.169439059940796,0.160731190551323,0.115952155554554,0.104051150280245,0.0432655971008849,0.0963863374577955,0.140793890207235,0.144193353554089,0.132172854832151,0.133545737794642,0.124226033407838,0.114264223403832
