state,President,Senate,Governor
US,https://embed.polymarket.com/market.html?market=will-kamala-harris-win-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=which-party-will-control-the-us-senate-after-the-2024-election&features=volume&theme=light,nan
AL,https://embed.polymarket.com/market.html?market=will-a-republican-win-alabama-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
AK,https://embed.polymarket.com/market.html?market=will-a-republican-win-alaska-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
AZ,https://embed.polymarket.com/market.html?market=will-a-republican-win-arizona-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-arizona-us-senate-election&features=volume&theme=light,nan
AR,https://embed.polymarket.com/market.html?market=will-a-republican-win-arkansas-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
CA,https://embed.polymarket.com/market.html?market=will-a-democrat-win-california-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-california-us-senate-election&features=volume&theme=light,nan
CO,https://embed.polymarket.com/market.html?market=will-a-democrat-win-colorado-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
CT,https://embed.polymarket.com/market.html?market=will-a-democrat-win-connecticut-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-connecticut-us-senate-election&features=volume&theme=light,nan
DE,https://embed.polymarket.com/market.html?market=will-a-democrat-win-delaware-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-delaware-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-delaware-governor-election&features=volume&theme=light
FL,https://embed.polymarket.com/market.html?market=will-a-republican-win-florida-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-florida-us-senate-election&features=volume&theme=light,nan
GA,https://embed.polymarket.com/market.html?market=will-a-republican-win-georgia-presidential-election&features=volume&theme=light,nan,nan
HI,https://embed.polymarket.com/market.html?market=will-a-democrat-win-hawaii-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-hawaii-us-senate-election&features=volume&theme=light,nan
ID,https://embed.polymarket.com/market.html?market=will-a-republican-win-idaho-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
IL,https://embed.polymarket.com/market.html?market=will-a-democrat-win-illinois-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
IN,https://embed.polymarket.com/market.html?market=will-a-republican-win-indiana-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-indiana-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-indiana-governor-election&features=volume&theme=light
IA,https://embed.polymarket.com/market.html?market=will-a-republican-win-iowa-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
KS,https://embed.polymarket.com/market.html?market=will-a-republican-win-kansas-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
KY,https://embed.polymarket.com/market.html?market=will-a-republican-win-kentucky-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
LA,https://embed.polymarket.com/market.html?market=will-a-republican-win-louisiana-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
ME,https://embed.polymarket.com/market.html?market=will-a-democrat-win-maine-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
MD,https://embed.polymarket.com/market.html?market=will-a-democrat-win-maryland-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-maryland-us-senate-election&features=volume&theme=light,nan
MA,https://embed.polymarket.com/market.html?market=will-a-democrat-win-massachusetts-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-massachusetts-us-senate-election&features=volume&theme=light,nan
MI,https://embed.polymarket.com/market.html?market=will-a-democrat-win-michigan-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-michigan-us-senate-election&features=volume&theme=light,nan
MN,https://embed.polymarket.com/market.html?market=will-a-democrat-win-minnesota-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-minnesota-us-senate-election&features=volume&theme=light,nan
MS,https://embed.polymarket.com/market.html?market=will-a-republican-win-mississippi-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-mississippi-us-senate-election&features=volume&theme=light,nan
MO,https://embed.polymarket.com/market.html?market=will-a-republican-win-missouri-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-missouri-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-missouri-governor-election&features=volume&theme=light
MT,https://embed.polymarket.com/market.html?market=will-a-republican-win-montana-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-montana-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-montana-governor-election&features=volume&theme=light
NE,https://embed.polymarket.com/market.html?market=will-a-republican-win-nebraska-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-nebraska-us-senate-election&features=volume&theme=light,nan
NV,https://embed.polymarket.com/market.html?market=will-a-democrat-win-nevada-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-michigan-senate-election&features=volume&theme=light,nan
NH,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-hampshire-in-the-2024-us-presidential-election&features=volume&theme=light,nan,https://embed.polymarket.com/market.html?market=will-a-republican-win-new-hampshire-governor-election&features=volume&theme=light
NJ,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-jersey-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-jersey-us-senate-election&features=volume&theme=light,nan
NM,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-mexico-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-mexico-us-senate-election&features=volume&theme=light,nan
NY,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-york-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-new-york-us-senate-election&features=volume&theme=light,nan
NC,https://embed.polymarket.com/market.html?market=will-a-republican-win-north-carolina-presidential-election&features=volume&theme=light,nan,https://embed.polymarket.com/market.html?market=will-a-democrat-win-north-carolina-governor-election&features=volume&theme=light
ND,https://embed.polymarket.com/market.html?market=will-a-republican-win-north-dakota-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-north-dakota-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-north-dakota-governor-election&features=volume&theme=light
OH,https://embed.polymarket.com/market.html?market=will-a-republican-win-ohio-in-the-2024-us-presidential-election-2024&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-ohio-us-senate-election&features=volume&theme=light,nan
OK,https://embed.polymarket.com/market.html?market=will-a-republican-win-oklahoma-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
OR,https://embed.polymarket.com/market.html?market=will-a-democrat-win-oregon-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
PA,https://embed.polymarket.com/market.html?market=will-a-democrat-win-pennsylvania-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-pennsylvania-us-senate-election&features=volume&theme=light,nan
RI,https://embed.polymarket.com/market.html?market=will-a-democrat-win-rhode-island-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-rhode-island-us-senate-election&features=volume&theme=light,nan
SC,https://embed.polymarket.com/market.html?market=will-a-republican-win-south-carolina-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
SD,https://embed.polymarket.com/market.html?market=will-a-republican-win-south-dakota-in-the-2024-us-presidential-election&features=volume&theme=light,nan,nan
TN,https://embed.polymarket.com/market.html?market=will-a-republican-win-tennessee-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-tennessee-us-senate-election&features=volume&theme=light,nan
TX,https://embed.polymarket.com/market.html?market=will-a-republican-win-texas-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-texas-us-senate-election&features=volume&theme=light,nan
UT,https://embed.polymarket.com/market.html?market=will-a-republican-win-utah-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-utah-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-utah-governor-election&features=volume&theme=light
VT,https://embed.polymarket.com/market.html?market=will-a-democrat-win-vermont-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-vermont-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-vermont-governor-election-1&features=volume&theme=light
VA,https://embed.polymarket.com/market.html?market=will-a-democrat-win-virginia-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-virginia-us-senate-election&features=volume&theme=light,nan
WA,https://embed.polymarket.com/market.html?market=will-a-democrat-win-washington-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-washington-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-washington-governor-election&features=volume&theme=light
WV,https://embed.polymarket.com/market.html?market=will-a-republican-win-west-virginia-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-west-virginia-us-senate-election&features=volume&theme=light,nan
WI,https://embed.polymarket.com/market.html?market=will-a-democrat-win-wisconsin-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-democrat-win-wisconsin-us-senate-election&features=volume&theme=light,nan
WY,https://embed.polymarket.com/market.html?market=will-a-republican-win-wyoming-in-the-2024-us-presidential-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-wyoming-us-senate-election&features=volume&theme=light,https://embed.polymarket.com/market.html?market=will-a-republican-win-west-virginia-governor-election&features=volume&theme=light